date,country,wheat_price_sar_per_ton,availability_tons
2021-04-13,Australia,1167.82,10502
2021-04-13,Canada,1239.0,7651
2021-04-13,Argentina,1044.17,4145
2021-04-13,Germany,1192.8,3436
2021-04-13,Romania,1120.13,3510
2021-04-14,United States,1252.8,7484
2021-04-14,Australia,1140.59,16553
2021-04-14,Canada,1261.71,11862
2021-04-14,Argentina,1071.66,4091
2021-04-14,Germany,1176.32,3866
2021-04-14,Romania,1140.09,5688
2021-04-15,United States,1248.37,5945
2021-04-15,Australia,1174.57,8471
2021-04-15,Canada,1280.54,9065
2021-04-15,Argentina,1076.52,6597
2021-04-15,Germany,1193.92,3884
2021-04-15,Romania,1118.13,3630
2021-04-16,United States,1196.77,10224
2021-04-16,Australia,1153.3,12222
2021-04-16,Canada,1295.52,11288
2021-04-16,Argentina,1051.03,4606
2021-04-16,Germany,1157.07,3650
2021-04-16,Romania,1118.2,4012
2021-04-17,United States,1206.88,7753
2021-04-17,Australia,1111.48,6756
2021-04-17,Canada,1285.02,6833
2021-04-17,Argentina,1048.4,4194
2021-04-17,Germany,1194.25,3797
2021-04-17,Romania,1125.87,6286
2021-04-18,United States,1205.55,5351
2021-04-18,Australia,1135.37,14330
2021-04-18,Canada,1266.21,14887
2021-04-18,Argentina,1034.27,5760
2021-04-18,Germany,1167.33,4360
2021-04-18,Romania,1113.83,2747
2021-04-19,United States,1206.78,10679
2021-04-19,Australia,1151.62,12095
2021-04-19,Canada,1304.12,10343
2021-04-19,Argentina,1058.91,4136
2021-04-19,Germany,1213.49,3307
2021-04-19,Romania,1137.26,3671
2021-04-20,United States,1230.43,9202
2021-04-20,Australia,1130.49,8603
2021-04-20,Canada,1274.55,11620
2021-04-20,Argentina,1064.69,4762
2021-04-20,Germany,1195.23,4966
2021-04-20,Romania,1116.85,4300
2021-04-21,United States,1235.7,5280
2021-04-21,Australia,1123.64,8618
2021-04-21,Canada,1256.44,6128
2021-04-21,Argentina,1052.48,5108
2021-04-21,Germany,1196.92,7761
2021-04-21,Romania,1099.81,3224
2021-04-22,United States,1222.83,5669
2021-04-22,Australia,1102.28,6571
2021-04-22,Canada,1222.38,12264
2021-04-22,Argentina,1069.45,6787
2021-04-22,Germany,1185.56,8701
2021-04-22,Romania,1119.15,4589
2021-04-23,United States,1220.25,6781
2021-04-23,Australia,1142.4,14483
2021-04-23,Canada,1274.21,8804
2021-04-23,Argentina,1040.75,2676
2021-04-23,Germany,1172.33,3347
2021-04-23,Romania,1091.44,2600
2021-04-24,United States,1196.6,6900
2021-04-24,Australia,1143.6,6960
2021-04-24,Canada,1278.72,13164
2021-04-24,Argentina,1075.87,3177
2021-04-24,Germany,1167.09,8971
2021-04-24,Romania,1120.51,2790
2021-04-25,United States,1202.97,4549
2021-04-25,Australia,1131.7,14819
2021-04-25,Canada,1269.06,6704
2021-04-25,Argentina,1062.91,3395
2021-04-25,Germany,1168.47,3179
2021-04-25,Romania,1133.64,4792
2021-04-26,United States,1201.54,7913
2021-04-26,Australia,1181.06,11481
2021-04-26,Canada,1267.67,5396
2021-04-26,Argentina,1075.73,6789
2021-04-26,Germany,1183.03,7188
2021-04-26,Romania,1126.96,4763
2021-04-27,United States,1230.01,6845
2021-04-27,Australia,1121.09,16925
2021-04-27,Canada,1313.63,6976
2021-04-27,Argentina,1084.13,6879
2021-04-27,Germany,1176.4,5658
2021-04-27,Romania,1140.74,6416
2021-04-28,United States,1230.86,6143
2021-04-28,Australia,1143.98,15183
2021-04-28,Canada,1285.75,14635
2021-04-28,Argentina,1101.75,5490
2021-04-28,Germany,1196.45,3270
2021-04-28,Romania,1133.95,3834
2021-04-29,United States,1198.49,11643
2021-04-29,Australia,1174.59,13003
2021-04-29,Canada,1278.4,7140
2021-04-29,Argentina,1075.51,4451
2021-04-29,Germany,1186.29,3688
2021-04-29,Romania,1132.23,4005
2021-04-30,United States,1228.37,11402
2021-04-30,Australia,1114.85,16796
2021-04-30,Canada,1295.99,6915
2021-04-30,Argentina,1050.15,5660
2021-04-30,Germany,1215.47,4373
2021-04-30,Romania,1131.78,5644
2021-05-01,United States,1206.16,6644
2021-05-01,Australia,1137.13,8489
2021-05-01,Canada,1291.25,13164
2021-05-01,Argentina,1044.03,7179
2021-05-01,Germany,1195.63,4235
2021-05-01,Romania,1105.61,5788
2021-05-02,United States,1232.77,5404
2021-05-02,Australia,1176.16,8850
2021-05-02,Canada,1298.68,11751
2021-05-02,Argentina,1057.19,2637
2021-05-02,Germany,1164.5,8519
2021-05-02,Romania,1128.68,3112
2021-05-03,United States,1224.96,10341
2021-05-03,Australia,1119.98,9285
2021-05-03,Canada,1255.87,12658
2021-05-03,Argentina,1028.22,3809
2021-05-03,Germany,1182.4,8796
2021-05-03,Romania,1110.34,4672
2021-05-04,United States,1251.05,8468
2021-05-04,Australia,1139.38,13882
2021-05-04,Canada,1269.41,6114
2021-05-04,Argentina,1073.18,2972
2021-05-04,Germany,1200.1,6398
2021-05-04,Romania,1144.6,7149
2021-05-05,United States,1210.46,7749
2021-05-05,Australia,1134.78,8578
2021-05-05,Canada,1251.48,11449
2021-05-05,Argentina,1064.24,6916
2021-05-05,Germany,1183.83,7040
2021-05-05,Romania,1115.37,6056
2021-05-06,United States,1198.56,5941
2021-05-06,Australia,1136.9,16888
2021-05-06,Canada,1247.48,7588
2021-05-06,Argentina,1013.7,5122
2021-05-06,Germany,1176.32,3843
2021-05-06,Romania,1134.48,6252
2021-05-07,United States,1237.41,10012
2021-05-07,Australia,1142.02,11031
2021-05-07,Canada,1284.24,13784
2021-05-07,Argentina,1038.9,3264
2021-05-07,Germany,1145.44,6116
2021-05-07,Romania,1124.97,2656
2021-05-08,United States,1214.46,5206
2021-05-08,Australia,1087.23,10889
2021-05-08,Canada,1264.03,14776
2021-05-08,Argentina,1042.61,5509
2021-05-08,Germany,1195.42,5298
2021-05-08,Romania,1072.24,5509
2021-05-09,United States,1218.62,6326
2021-05-09,Australia,1114.31,12405
2021-05-09,Canada,1304.87,6607
2021-05-09,Argentina,1046.7,6060
2021-05-09,Germany,1219.1,6153
2021-05-09,Romania,1092.44,4752
2021-05-10,United States,1195.05,7473
2021-05-10,Australia,1129.17,15036
2021-05-10,Canada,1278.78,13273
2021-05-10,Argentina,1069.87,5037
2021-05-10,Germany,1199.68,7211
2021-05-10,Romania,1101.69,2536
2021-05-11,United States,1232.88,11874
2021-05-11,Australia,1129.56,11483
2021-05-11,Canada,1291.66,11529
2021-05-11,Argentina,1033.99,5802
2021-05-11,Germany,1172.6,8627
2021-05-11,Romania,1154.42,4330
2021-05-12,United States,1208.68,9278
2021-05-12,Australia,1146.31,6659
2021-05-12,Canada,1220.54,8191
2021-05-12,Argentina,1043.48,4729
2021-05-12,Germany,1200.29,6376
2021-05-12,Romania,1111.2,4051
2021-05-13,United States,1199.37,7272
2021-05-13,Australia,1086.89,11126
2021-05-13,Canada,1208.09,9717
2021-05-13,Argentina,995.99,6182
2021-05-13,Germany,1119.13,6960
2021-05-13,Romania,1066.28,6542
2021-05-14,United States,1178.17,11207
2021-05-14,Australia,1085.86,7060
2021-05-14,Canada,1232.31,12299
2021-05-14,Argentina,1015.35,2813
2021-05-14,Germany,1138.22,8799
2021-05-14,Romania,1061.12,3128
2021-05-15,United States,1171.62,4546
2021-05-15,Australia,1095.49,7706
2021-05-15,Canada,1217.34,5037
2021-05-15,Argentina,1020.31,6378
2021-05-15,Germany,1160.48,6466
2021-05-15,Romania,1084.71,2727
2021-05-16,United States,1179.6,6992
2021-05-16,Australia,1092.52,13944
2021-05-16,Canada,1235.67,7495
2021-05-16,Argentina,1003.53,7171
2021-05-16,Germany,1118.62,4717
2021-05-16,Romania,1052.37,5667
2021-05-17,United States,1182.14,9949
2021-05-17,Australia,1090.8,8998
2021-05-17,Canada,1207.54,11840
2021-05-17,Argentina,1000.19,3686
2021-05-17,Germany,1166.84,6098
2021-05-17,Romania,1082.14,5467
2021-05-18,United States,1188.44,4905
2021-05-18,Australia,1107.93,17877
2021-05-18,Canada,1217.35,7933
2021-05-18,Argentina,1018.97,4241
2021-05-18,Germany,1164.64,7519
2021-05-18,Romania,1059.8,5142
2021-05-19,United States,1139.2,4185
2021-05-19,Australia,1100.45,10220
2021-05-19,Canada,1231.61,6829
2021-05-19,Argentina,1010.77,5789
2021-05-19,Germany,1152.47,5950
2021-05-19,Romania,1053.87,5823
2021-05-20,United States,1178.63,7950
2021-05-20,Australia,1122.46,6836
2021-05-20,Canada,1201.84,11255
2021-05-20,Argentina,990.64,3879
2021-05-20,Germany,1153.43,7970
2021-05-20,Romania,1067.3,4142
2021-05-21,United States,1174.55,7610
2021-05-21,Australia,1069.31,16438
2021-05-21,Canada,1243.2,9833
2021-05-21,Argentina,1011.09,5836
2021-05-21,Germany,1101.49,3164
2021-05-21,Romania,1071.1,6466
2021-05-22,United States,1179.59,6178
2021-05-22,Australia,1095.46,15803
2021-05-22,Canada,1260.54,5662
2021-05-22,Argentina,1028.56,5409
2021-05-22,Germany,1179.82,7629
2021-05-22,Romania,1089.85,4523
2021-05-23,United States,1178.27,6836
2021-05-23,Australia,1116.05,17807
2021-05-23,Canada,1212.0,8791
2021-05-23,Argentina,1004.85,6248
2021-05-23,Germany,1135.79,7940
2021-05-23,Romania,1020.11,5577
2021-05-24,United States,1155.03,6019
2021-05-24,Australia,1094.41,10935
2021-05-24,Canada,1221.95,13334
2021-05-24,Argentina,996.97,2610
2021-05-24,Germany,1143.01,5316
2021-05-24,Romania,1068.34,6365
2021-05-25,United States,1170.46,4295
2021-05-25,Australia,1089.84,11471
2021-05-25,Canada,1229.08,8774
2021-05-25,Argentina,1018.54,5260
2021-05-25,Germany,1150.18,7082
2021-05-25,Romania,1060.56,6120
2021-05-26,United States,1191.15,11143
2021-05-26,Australia,1072.96,17466
2021-05-26,Canada,1199.78,8875
2021-05-26,Argentina,1033.06,5328
2021-05-26,Germany,1167.14,3509
2021-05-26,Romania,1080.73,5332
2021-05-27,United States,1192.5,6816
2021-05-27,Australia,1075.01,11613
2021-05-27,Canada,1212.33,10556
2021-05-27,Argentina,987.37,4629
2021-05-27,Germany,1136.72,3992
2021-05-27,Romania,1044.7,6908
2021-05-28,United States,1152.51,11354
2021-05-28,Australia,1072.17,16591
2021-05-28,Canada,1214.86,11684
2021-05-28,Argentina,1022.8,2700
2021-05-28,Germany,1133.49,5820
2021-05-28,Romania,1096.05,6541
2021-05-29,United States,1152.43,8034
2021-05-29,Australia,1081.17,11481
2021-05-29,Canada,1199.18,6639
2021-05-29,Argentina,1001.94,6389
2021-05-29,Germany,1129.59,8828
2021-05-29,Romania,1077.52,7002
2021-05-30,United States,1159.76,9880
2021-05-30,Australia,1101.41,15843
2021-05-30,Canada,1213.32,9492
2021-05-30,Argentina,1017.39,2841
2021-05-30,Germany,1085.21,8415
2021-05-30,Romania,1095.07,2590
2021-05-31,United States,1205.02,7711
2021-05-31,Australia,1086.98,8857
2021-05-31,Canada,1226.9,5410
2021-05-31,Argentina,1005.8,3480
2021-05-31,Germany,1188.3,6744
2021-05-31,Romania,1066.59,2801
2021-06-01,United States,1167.18,8618
2021-06-01,Australia,1067.05,9769
2021-06-01,Canada,1207.75,7826
2021-06-01,Argentina,984.91,4396
2021-06-01,Germany,1150.16,8532
2021-06-01,Romania,1081.49,5564
2021-06-02,United States,1178.22,4203
2021-06-02,Australia,1093.34,15732
2021-06-02,Canada,1261.08,13849
2021-06-02,Argentina,1024.22,2552
2021-06-02,Germany,1140.1,5457
2021-06-02,Romania,1051.91,4590
2021-06-03,United States,1188.06,4828
2021-06-03,Australia,1069.98,12395
2021-06-03,Canada,1268.24,5505
2021-06-03,Argentina,968.22,5868
2021-06-03,Germany,1136.5,4593
2021-06-03,Romania,1063.72,4065
2021-06-04,United States,1209.65,5987
2021-06-04,Australia,1074.72,12648
2021-06-04,Canada,1181.34,10133
2021-06-04,Argentina,990.14,7064
2021-06-04,Germany,1124.88,7608
2021-06-04,Romania,1078.27,4464
2021-06-05,United States,1196.57,7677
2021-06-05,Australia,1068.67,6869
2021-06-05,Canada,1231.75,10919
2021-06-05,Argentina,997.74,6811
2021-06-05,Germany,1156.98,7711
2021-06-05,Romania,1046.77,3414
2021-06-06,United States,1168.81,8615
2021-06-06,Australia,1076.0,6477
2021-06-06,Canada,1251.31,7120
2021-06-06,Argentina,962.57,2982
2021-06-06,Germany,1113.0,5527
2021-06-06,Romania,1065.63,3895
2021-06-07,United States,1161.91,10935
2021-06-07,Australia,1079.18,6697
2021-06-07,Canada,1259.78,11511
2021-06-07,Argentina,985.96,3991
2021-06-07,Germany,1045.02,3787
2021-06-07,Romania,1055.9,4362
2021-06-08,United States,1164.91,9836
2021-06-08,Australia,1065.84,17814
2021-06-08,Canada,1186.98,7071
2021-06-08,Argentina,1014.17,5974
2021-06-08,Germany,1122.98,6001
2021-06-08,Romania,1104.93,7377
2021-06-09,United States,1198.68,11988
2021-06-09,Australia,1045.9,14236
2021-06-09,Canada,1180.67,14764
2021-06-09,Argentina,1004.67,3969
2021-06-09,Germany,1150.13,6875
2021-06-09,Romania,1033.12,3804
2021-06-10,United States,1142.81,11076
2021-06-10,Australia,1072.73,13014
2021-06-10,Canada,1214.72,11339
2021-06-10,Argentina,1010.7,3589
2021-06-10,Germany,1114.68,6296
2021-06-10,Romania,1039.24,5278
2021-06-11,United States,1168.33,6506
2021-06-11,Australia,1108.31,6633
2021-06-11,Canada,1216.84,9838
2021-06-11,Argentina,982.1,4387
2021-06-11,Germany,1158.42,7062
2021-06-11,Romania,1071.88,6835
2021-06-12,United States,1147.95,5199
2021-06-12,Australia,1081.85,10686
2021-06-12,Canada,1238.27,11258
2021-06-12,Argentina,973.78,4812
2021-06-12,Germany,1145.91,5950
2021-06-12,Romania,1070.78,4236
2021-06-13,United States,1141.1,4779
2021-06-13,Australia,1074.83,10926
2021-06-13,Canada,1242.84,13605
2021-06-13,Argentina,1018.49,7077
2021-06-13,Germany,1108.87,3884
2021-06-13,Romania,1096.87,2534
2021-06-14,United States,1140.91,4637
2021-06-14,Australia,1109.19,9343
2021-06-14,Canada,1248.68,8147
2021-06-14,Argentina,995.62,5781
2021-06-14,Germany,1131.47,6945
2021-06-14,Romania,1074.39,6322
2021-06-15,United States,1164.31,10042
2021-06-15,Australia,1084.88,8308
2021-06-15,Canada,1227.96,14239
2021-06-15,Argentina,982.85,5338
2021-06-15,Germany,1179.28,8277
2021-06-15,Romania,1088.12,6500
2021-06-16,United States,1160.0,10077
2021-06-16,Australia,1077.14,15219
2021-06-16,Canada,1216.21,5978
2021-06-16,Argentina,975.92,4485
2021-06-16,Germany,1105.6,3793
2021-06-16,Romania,1076.08,5691
2021-06-17,United States,1155.92,11233
2021-06-17,Australia,1080.55,14844
2021-06-17,Canada,1202.17,14297
2021-06-17,Argentina,1004.57,4867
2021-06-17,Germany,1150.91,6186
2021-06-17,Romania,1124.0,6614
2021-06-18,United States,1161.15,8911
2021-06-18,Australia,1055.19,7413
2021-06-18,Canada,1222.96,7227
2021-06-18,Argentina,1050.44,3786
2021-06-18,Germany,1133.91,3890
2021-06-18,Romania,1052.83,6444
2021-06-19,United States,1155.7,6082
2021-06-19,Australia,1082.0,7477
2021-06-19,Canada,1226.98,7437
2021-06-19,Argentina,997.34,3299
2021-06-19,Germany,1149.25,8221
2021-06-19,Romania,1068.61,4227
2021-06-20,United States,1169.62,9863
2021-06-20,Australia,1100.0,14122
2021-06-20,Canada,1209.1,12631
2021-06-20,Argentina,978.12,6299
2021-06-20,Germany,1125.81,8213
2021-06-20,Romania,1041.03,6457
2021-06-21,United States,1133.24,6596
2021-06-21,Australia,1079.88,13843
2021-06-21,Canada,1225.98,8953
2021-06-21,Argentina,1021.6,5383
2021-06-21,Germany,1149.15,6582
2021-06-21,Romania,1055.12,4916
2021-06-22,United States,1164.28,9514
2021-06-22,Australia,1064.23,13076
2021-06-22,Canada,1218.35,5516
2021-06-22,Argentina,984.21,6610
2021-06-22,Germany,1128.71,8090
2021-06-22,Romania,1082.7,4503
2021-06-23,United States,1156.57,8470
2021-06-23,Australia,1034.28,15197
2021-06-23,Canada,1235.45,14358
2021-06-23,Argentina,1000.42,5109
2021-06-23,Germany,1123.29,8436
2021-06-23,Romania,1096.64,2652
2021-06-24,United States,1158.25,4489
2021-06-24,Australia,1107.24,14948
2021-06-24,Canada,1225.96,12128
2021-06-24,Argentina,946.24,3760
2021-06-24,Germany,1107.49,7485
2021-06-24,Romania,1032.73,7409
2021-06-25,United States,1184.03,6592
2021-06-25,Australia,1038.59,16521
2021-06-25,Canada,1227.4,9749
2021-06-25,Argentina,998.68,4176
2021-06-25,Germany,1120.47,4242
2021-06-25,Romania,1067.53,6902
2021-06-26,United States,1135.15,9142
2021-06-26,Australia,1079.46,16514
2021-06-26,Canada,1208.45,11042
2021-06-26,Argentina,985.43,3074
2021-06-26,Germany,1128.67,6509
2021-06-26,Romania,1075.56,2779
2021-06-27,United States,1131.0,10468
2021-06-27,Australia,1062.53,10033
2021-06-27,Canada,1246.45,12174
2021-06-27,Argentina,968.79,6449
2021-06-27,Germany,1113.34,3554
2021-06-27,Romania,1043.29,6782
2021-06-28,United States,1141.52,6490
2021-06-28,Australia,1061.26,6685
2021-06-28,Canada,1201.61,8500
2021-06-28,Argentina,1007.93,7201
2021-06-28,Germany,1113.02,6362
2021-06-28,Romania,1046.48,7361
2021-06-29,United States,1160.27,10497
2021-06-29,Australia,1085.46,11851
2021-06-29,Canada,1171.24,9545
2021-06-29,Argentina,964.99,6034
2021-06-29,Germany,1129.22,8213
2021-06-29,Romania,1082.35,5693
2021-06-30,United States,1168.09,10190
2021-06-30,Australia,1087.43,6228
2021-06-30,Canada,1220.63,12875
2021-06-30,Argentina,1005.4,3406
2021-06-30,Germany,1121.97,5654
2021-06-30,Romania,1055.03,3853
2021-07-01,United States,1177.57,5166
2021-07-01,Australia,1123.37,16464
2021-07-01,Canada,1229.67,5487
2021-07-01,Argentina,1020.92,6994
2021-07-01,Germany,1174.76,8185
2021-07-01,Romania,1056.5,4207
2021-07-02,United States,1229.13,4234
2021-07-02,Australia,1052.04,15940
2021-07-02,Canada,1232.4,11111
2021-07-02,Argentina,1027.31,5208
2021-07-02,Germany,1133.84,6120
2021-07-02,Romania,1076.04,3720
2021-07-03,United States,1189.45,8724
2021-07-03,Australia,1133.07,13220
2021-07-03,Canada,1220.32,13502
2021-07-03,Argentina,1022.75,6458
2021-07-03,Germany,1145.37,7921
2021-07-03,Romania,1102.84,3270
2021-07-04,United States,1207.77,11173
2021-07-04,Australia,1133.78,16354
2021-07-04,Canada,1217.14,13067
2021-07-04,Argentina,1024.72,5571
2021-07-04,Germany,1178.38,8837
2021-07-04,Romania,1073.04,3568
2021-07-05,United States,1176.68,4137
2021-07-05,Australia,1091.66,16164
2021-07-05,Canada,1242.77,11997
2021-07-05,Argentina,1029.73,4798
2021-07-05,Germany,1108.61,5291
2021-07-05,Romania,1055.31,7185
2021-07-06,United States,1166.36,9924
2021-07-06,Australia,1108.87,13877
2021-07-06,Canada,1211.97,7415
2021-07-06,Argentina,1028.93,6028
2021-07-06,Germany,1145.46,5793
2021-07-06,Romania,1098.05,6575
2021-07-07,United States,1155.19,6361
2021-07-07,Australia,1119.81,12051
2021-07-07,Canada,1227.37,10328
2021-07-07,Argentina,1034.82,3289
2021-07-07,Germany,1137.62,8028
2021-07-07,Romania,1077.41,3534
2021-07-08,United States,1172.2,10687
2021-07-08,Australia,1101.79,10675
2021-07-08,Canada,1231.91,7605
2021-07-08,Argentina,987.5,4114
2021-07-08,Germany,1121.63,5988
2021-07-08,Romania,1051.39,3138
2021-07-09,United States,1190.91,10045
2021-07-09,Australia,1061.09,8925
2021-07-09,Canada,1227.98,14810
2021-07-09,Argentina,976.92,5250
2021-07-09,Germany,1149.42,7587
2021-07-09,Romania,1122.06,4094
2021-07-10,United States,1175.14,11426
2021-07-10,Australia,1096.99,15117
2021-07-10,Canada,1217.6,8498
2021-07-10,Argentina,997.17,4360
2021-07-10,Germany,1156.05,5897
2021-07-10,Romania,1065.9,5460
2021-07-11,United States,1188.57,7343
2021-07-11,Australia,1088.22,10665
2021-07-11,Canada,1199.91,11074
2021-07-11,Argentina,1039.49,5361
2021-07-11,Germany,1097.71,4144
2021-07-11,Romania,1048.73,6218
2021-07-12,United States,1188.49,6442
2021-07-12,Australia,1077.7,11295
2021-07-12,Canada,1218.07,10271
2021-07-12,Argentina,1017.02,3048
2021-07-12,Germany,1120.67,7381
2021-07-12,Romania,1060.12,3253
2021-07-13,United States,1191.26,9406
2021-07-13,Australia,1122.86,16518
2021-07-13,Canada,1264.6,13045
2021-07-13,Argentina,1014.59,5978
2021-07-13,Germany,1144.57,3364
2021-07-13,Romania,1073.74,4361
2021-07-14,United States,1163.67,8367
2021-07-14,Australia,1106.83,7613
2021-07-14,Canada,1228.12,7726
2021-07-14,Argentina,980.09,5713
2021-07-14,Germany,1125.69,6530
2021-07-14,Romania,1072.88,6265
2021-07-15,United States,1179.31,9436
2021-07-15,Australia,1112.12,11715
2021-07-15,Canada,1238.16,14875
2021-07-15,Argentina,1010.76,5637
2021-07-15,Germany,1104.16,4945
2021-07-15,Romania,1093.61,7122
2021-07-16,United States,1162.49,9327
2021-07-16,Australia,1124.86,7450
2021-07-16,Canada,1228.28,8340
2021-07-16,Argentina,1021.36,2566
2021-07-16,Germany,1101.14,5509
2021-07-16,Romania,1087.04,5343
2021-07-17,United States,1153.12,11480
2021-07-17,Australia,1095.4,10971
2021-07-17,Canada,1241.98,10783
2021-07-17,Argentina,1011.59,5917
2021-07-17,Germany,1112.58,8777
2021-07-17,Romania,1087.11,4862
2021-07-18,United States,1194.96,11332
2021-07-18,Australia,1115.9,12502
2021-07-18,Canada,1204.99,13105
2021-07-18,Argentina,997.32,4155
2021-07-18,Germany,1173.14,7442
2021-07-18,Romania,1136.38,5920
2021-07-19,United States,1136.49,6162
2021-07-19,Australia,1047.34,10091
2021-07-19,Canada,1236.33,5510
2021-07-19,Argentina,1040.82,5040
2021-07-19,Germany,1144.21,8746
2021-07-19,Romania,1057.72,2633
2021-07-20,United States,1159.74,6126
2021-07-20,Australia,1078.71,12654
2021-07-20,Canada,1185.01,7106
2021-07-20,Argentina,988.42,5597
2021-07-20,Germany,1174.29,7759
2021-07-20,Romania,1088.65,6147
2021-07-21,United States,1178.65,9328
2021-07-21,Australia,1092.26,14474
2021-07-21,Canada,1231.13,5326
2021-07-21,Argentina,1043.59,5397
2021-07-21,Germany,1107.45,5940
2021-07-21,Romania,1056.67,6740
2021-07-22,United States,1179.22,7364
2021-07-22,Australia,1083.25,8019
