date,country,wheat_price_sar_per_ton,availability_tons
2021-04-05,Turkey,1476.04,24149
2021-04-05,Australia,1655.05,38171
2021-04-05,Canada,1787.07,18180
2021-04-06,Saudi Arabia,1486.89,27200
2021-04-06,Egypt,1400.99,10470
2021-04-06,Pakistan,1268.96,32433
2021-04-06,Turkey,1495.78,30957
2021-04-06,Australia,1703.24,36169
2021-04-06,Canada,1813.63,27990
2021-04-07,Saudi Arabia,1561.34,43083
2021-04-07,Egypt,1451.59,15566
2021-04-07,Pakistan,1396.13,45187
2021-04-07,Turkey,1538.68,7042
2021-04-07,Australia,1710.24,38477
2021-04-07,Canada,1725.36,33716
2021-04-08,Saudi Arabia,1516.69,40371
2021-04-08,Egypt,1476.99,49814
2021-04-08,Pakistan,1290.3,23645
2021-04-08,Turkey,1491.32,29405
2021-04-08,Australia,1677.0,14484
2021-04-08,Canada,1704.86,10495
2021-04-09,Saudi Arabia,1509.85,31569
2021-04-09,Egypt,1486.92,33552
2021-04-09,Pakistan,1326.15,15775
2021-04-09,Turkey,1449.94,8557
2021-04-09,Australia,1674.35,38455
2021-04-09,Canada,1778.83,46269
2021-04-10,Saudi Arabia,1496.09,16559
2021-04-10,Egypt,1416.96,8395
2021-04-10,Pakistan,1305.69,38122
2021-04-10,Turkey,1519.36,40585
2021-04-10,Australia,1698.64,18107
2021-04-10,Canada,1745.14,17458
2021-04-11,Saudi Arabia,1542.7,13418
2021-04-11,Egypt,1492.6,33091
2021-04-11,Pakistan,1417.27,19419
2021-04-11,Turkey,1483.23,16814
2021-04-11,Australia,1744.91,10065
2021-04-11,Canada,1849.25,27880
2021-04-12,Saudi Arabia,1496.76,38407
2021-04-12,Egypt,1370.55,37940
2021-04-12,Pakistan,1420.8,39932
2021-04-12,Turkey,1505.04,31505
2021-04-12,Australia,1712.12,16975
2021-04-12,Canada,1840.28,45522
2021-04-13,Saudi Arabia,1576.64,38861
2021-04-13,Egypt,1530.95,8880
2021-04-13,Pakistan,1462.79,7785
2021-04-13,Turkey,1564.99,27449
2021-04-13,Australia,1876.67,48333
2021-04-13,Canada,1771.51,45828
2021-04-14,Saudi Arabia,1685.84,24073
2021-04-14,Egypt,1488.89,41863
2021-04-14,Pakistan,1432.4,14979
2021-04-14,Turkey,1610.18,25316
2021-04-14,Australia,1862.59,43176
2021-04-14,Canada,1848.69,25245
2021-04-15,Saudi Arabia,1624.12,7833
2021-04-15,Egypt,1578.87,10285
2021-04-15,Pakistan,1372.75,35286
2021-04-15,Turkey,1598.3,42545
2021-04-15,Australia,1787.37,37930
2021-04-15,Canada,1840.68,12777
2021-04-16,Saudi Arabia,1651.55,32304
2021-04-16,Egypt,1590.55,41303
2021-04-16,Pakistan,1460.21,19516
2021-04-16,Turkey,1567.34,24091
2021-04-16,Australia,1771.72,8385
2021-04-16,Canada,1856.31,38690
2021-04-17,Saudi Arabia,1636.6,38332
2021-04-17,Egypt,1489.42,24642
2021-04-17,Pakistan,1471.21,44649
2021-04-17,Turkey,1592.2,41404
2021-04-17,Australia,1818.77,5350
2021-04-17,Canada,1880.97,23312
2021-04-18,Saudi Arabia,1638.41,12170
2021-04-18,Egypt,1498.29,18303
2021-04-18,Pakistan,1460.77,11240
2021-04-18,Turkey,1591.35,6893
2021-04-18,Australia,1841.14,22509
2021-04-18,Canada,1885.65,8117
2021-04-19,Saudi Arabia,1677.78,30022
2021-04-19,Egypt,1562.04,40426
2021-04-19,Pakistan,1381.54,40712
2021-04-19,Turkey,1608.27,44978
2021-04-19,Australia,1776.02,22458
2021-04-19,Canada,1844.82,17161
2021-04-20,Saudi Arabia,1669.05,40775
2021-04-20,Egypt,1582.46,38737
2021-04-20,Pakistan,1443.25,6211
2021-04-20,Turkey,1572.03,5229
2021-04-20,Australia,1805.44,36819
2021-04-20,Canada,1871.77,21885
2021-04-21,Saudi Arabia,1639.11,38737
2021-04-21,Egypt,1568.54,33036
2021-04-21,Pakistan,1501.93,8052
2021-04-21,Turkey,1553.7,49377
2021-04-21,Australia,1757.49,47567
2021-04-21,Canada,1883.96,20620
2021-04-22,Saudi Arabia,1660.86,14472
2021-04-22,Egypt,1513.07,8727
2021-04-22,Pakistan,1486.9,42726
2021-04-22,Turkey,1607.43,5524
2021-04-22,Australia,1725.6,21532
2021-04-22,Canada,1757.63,21821
2021-04-23,Saudi Arabia,1646.84,33477
2021-04-23,Egypt,1615.69,29570
2021-04-23,Pakistan,1417.15,20167
2021-04-23,Turkey,1515.74,46445
2021-04-23,Australia,1818.61,7311
2021-04-23,Canada,1873.75,44993
2021-04-24,Saudi Arabia,1711.21,43553
2021-04-24,Egypt,1598.33,30993
2021-04-24,Pakistan,1395.27,28916
2021-04-24,Turkey,1609.62,46508
2021-04-24,Australia,1801.18,8815
2021-04-24,Canada,1821.18,36836
2021-04-25,Saudi Arabia,1696.59,15464
2021-04-25,Egypt,1557.43,26576
2021-04-25,Pakistan,1443.38,43826
2021-04-25,Turkey,1615.52,28515
2021-04-25,Australia,1858.17,11697
2021-04-25,Canada,1866.69,49678
2021-04-26,Saudi Arabia,1600.76,6081
2021-04-26,Egypt,1584.75,25269
2021-04-26,Pakistan,1487.72,47112
2021-04-26,Turkey,1563.93,20958
2021-04-26,Australia,1749.67,18436
2021-04-26,Canada,1864.16,5066
2021-04-27,Saudi Arabia,1579.7,38332
2021-04-27,Egypt,1582.85,30401
2021-04-27,Pakistan,1479.0,7251
2021-04-27,Turkey,1615.73,38572
2021-04-27,Australia,1821.05,28104
2021-04-27,Canada,1845.01,17224
2021-04-28,Saudi Arabia,1652.77,34299
2021-04-28,Egypt,1541.55,18036
2021-04-28,Pakistan,1397.01,9141
2021-04-28,Turkey,1606.22,28350
2021-04-28,Australia,1773.44,10611
2021-04-28,Canada,1818.64,45857
2021-04-29,Saudi Arabia,1630.75,10577
2021-04-29,Egypt,1543.94,25002
2021-04-29,Pakistan,1471.0,35962
2021-04-29,Turkey,1563.8,34583
2021-04-29,Australia,1719.24,32328
2021-04-29,Canada,1881.64,29398
2021-04-30,Saudi Arabia,1679.26,27340
2021-04-30,Egypt,1543.44,23825
2021-04-30,Pakistan,1437.65,25171
2021-04-30,Turkey,1644.1,39864
2021-04-30,Australia,1821.62,15694
2021-04-30,Canada,1854.63,17191
2021-05-01,Saudi Arabia,1641.62,30251
2021-05-01,Egypt,1563.15,10147
2021-05-01,Pakistan,1336.78,38314
2021-05-01,Turkey,1665.69,42999
2021-05-01,Australia,1772.39,6752
2021-05-01,Canada,1884.64,6849
2021-05-02,Saudi Arabia,1603.92,25786
2021-05-02,Egypt,1544.48,49565
2021-05-02,Pakistan,1510.61,36076
2021-05-02,Turkey,1579.41,43563
2021-05-02,Australia,1787.02,12633
2021-05-02,Canada,1833.51,42777
2021-05-03,Saudi Arabia,1721.63,40199
2021-05-03,Egypt,1559.32,29363
2021-05-03,Pakistan,1387.2,26301
2021-05-03,Turkey,1623.27,13793
2021-05-03,Australia,1831.62,42534
2021-05-03,Canada,1838.29,42960
2021-05-04,Saudi Arabia,1568.27,27259
2021-05-04,Egypt,1507.1,25655
2021-05-04,Pakistan,1471.96,22138
2021-05-04,Turkey,1566.76,49328
2021-05-04,Australia,1797.35,29207
2021-05-04,Canada,1845.74,25619
2021-05-05,Saudi Arabia,1581.38,42899
2021-05-05,Egypt,1539.49,35562
2021-05-05,Pakistan,1406.38,48039
2021-05-05,Turkey,1598.27,8145
2021-05-05,Australia,1817.28,9067
2021-05-05,Canada,1788.27,41963
2021-05-06,Saudi Arabia,1626.42,47012
2021-05-06,Egypt,1565.81,45049
2021-05-06,Pakistan,1402.96,19670
2021-05-06,Turkey,1626.23,8932
2021-05-06,Australia,1775.73,41784
2021-05-06,Canada,1767.37,28723
2021-05-07,Saudi Arabia,1673.58,28097
2021-05-07,Egypt,1547.15,41975
2021-05-07,Pakistan,1474.93,47075
2021-05-07,Turkey,1541.66,42383
2021-05-07,Australia,1848.91,20733
2021-05-07,Canada,1841.39,30502
2021-05-08,Saudi Arabia,1620.04,28840
2021-05-08,Egypt,1533.12,26058
2021-05-08,Pakistan,1428.93,36362
2021-05-08,Turkey,1570.37,25953
2021-05-08,Australia,1760.35,11041
2021-05-08,Canada,1831.46,17673
2021-05-09,Saudi Arabia,1640.93,39328
2021-05-09,Egypt,1543.98,49722
2021-05-09,Pakistan,1417.15,6468
2021-05-09,Turkey,1623.07,29309
2021-05-09,Australia,1818.83,42841
2021-05-09,Canada,1845.28,13012
2021-05-10,Saudi Arabia,1631.75,5767
2021-05-10,Egypt,1587.01,8895
2021-05-10,Pakistan,1420.9,20332
2021-05-10,Turkey,1546.09,19621
2021-05-10,Australia,1781.4,45502
2021-05-10,Canada,1814.85,41674
2021-05-11,Saudi Arabia,1638.42,11269
2021-05-11,Egypt,1545.07,22194
2021-05-11,Pakistan,1473.87,48723
2021-05-11,Turkey,1578.89,39800
2021-05-11,Australia,1749.65,44897
2021-05-11,Canada,1872.2,46556
2021-05-12,Saudi Arabia,1626.13,45634
2021-05-12,Egypt,1541.44,7013
2021-05-12,Pakistan,1465.65,42755
2021-05-12,Turkey,1554.64,13733
2021-05-12,Australia,1738.06,45050
2021-05-12,Canada,1839.09,20635
2021-05-13,Saudi Arabia,1575.22,44754
2021-05-13,Egypt,1487.35,11862
2021-05-13,Pakistan,1343.79,27554
2021-05-13,Turkey,1508.39,36826
2021-05-13,Australia,1678.05,17454
2021-05-13,Canada,1737.98,29251
2021-05-14,Saudi Arabia,1518.92,45544
2021-05-14,Egypt,1506.11,13558
2021-05-14,Pakistan,1335.43,42387
2021-05-14,Turkey,1493.79,26575
2021-05-14,Australia,1712.66,12856
2021-05-14,Canada,1684.43,43169
2021-05-15,Saudi Arabia,1596.7,49443
2021-05-15,Egypt,1461.08,15912
2021-05-15,Pakistan,1310.35,17305
2021-05-15,Turkey,1488.89,14969
2021-05-15,Australia,1689.26,31287
2021-05-15,Canada,1812.54,48429
2021-05-16,Saudi Arabia,1564.14,19385
2021-05-16,Egypt,1419.88,22061
2021-05-16,Pakistan,1367.65,39550
2021-05-16,Turkey,1544.56,24641
2021-05-16,Australia,1675.94,42637
2021-05-16,Canada,1760.95,25390
2021-05-17,Saudi Arabia,1542.58,10682
2021-05-17,Egypt,1458.44,10782
2021-05-17,Pakistan,1288.48,21984
2021-05-17,Turkey,1479.47,27760
2021-05-17,Australia,1662.62,31120
2021-05-17,Canada,1698.77,5078
2021-05-18,Saudi Arabia,1581.38,13417
2021-05-18,Egypt,1430.47,18362
2021-05-18,Pakistan,1321.72,12610
2021-05-18,Turkey,1481.43,48845
2021-05-18,Australia,1737.81,43290
2021-05-18,Canada,1677.42,7370
2021-05-19,Saudi Arabia,1463.19,43347
2021-05-19,Egypt,1408.36,25612
2021-05-19,Pakistan,1352.77,8675
2021-05-19,Turkey,1483.23,23460
2021-05-19,Australia,1637.08,36663
2021-05-19,Canada,1702.49,8170
2021-05-20,Saudi Arabia,1539.48,5028
2021-05-20,Egypt,1433.81,22397
2021-05-20,Pakistan,1325.25,18503
2021-05-20,Turkey,1509.29,15303
2021-05-20,Australia,1641.06,34505
2021-05-20,Canada,1696.67,6906
2021-05-21,Saudi Arabia,1544.47,17031
2021-05-21,Egypt,1430.51,20128
2021-05-21,Pakistan,1364.31,48813
2021-05-21,Turkey,1493.28,12766
2021-05-21,Australia,1679.65,8071
2021-05-21,Canada,1735.72,21939
2021-05-22,Saudi Arabia,1570.31,7686
2021-05-22,Egypt,1430.55,17666
2021-05-22,Pakistan,1351.71,23733
2021-05-22,Turkey,1504.01,24157
2021-05-22,Australia,1603.02,41766
2021-05-22,Canada,1775.47,13864
2021-05-23,Saudi Arabia,1504.28,44131
2021-05-23,Egypt,1370.14,13123
2021-05-23,Pakistan,1332.94,7786
2021-05-23,Turkey,1470.5,38638
2021-05-23,Australia,1614.22,40507
2021-05-23,Canada,1773.62,38708
2021-05-24,Saudi Arabia,1542.09,41901
2021-05-24,Egypt,1452.13,22043
2021-05-24,Pakistan,1332.16,14241
2021-05-24,Turkey,1560.64,5453
2021-05-24,Australia,1720.07,38586
2021-05-24,Canada,1709.03,9868
2021-05-25,Saudi Arabia,1541.72,38688
2021-05-25,Egypt,1468.39,26304
2021-05-25,Pakistan,1330.97,35980
2021-05-25,Turkey,1502.34,7017
2021-05-25,Australia,1625.48,18237
2021-05-25,Canada,1758.14,21251
2021-05-26,Saudi Arabia,1529.45,8543
2021-05-26,Egypt,1445.98,49135
2021-05-26,Pakistan,1307.23,47929
2021-05-26,Turkey,1494.67,5211
2021-05-26,Australia,1644.66,5331
2021-05-26,Canada,1733.3,28244
2021-05-27,Saudi Arabia,1552.08,42863
2021-05-27,Egypt,1413.88,27998
2021-05-27,Pakistan,1338.72,19842
2021-05-27,Turkey,1446.21,28519
2021-05-27,Australia,1652.07,45260
2021-05-27,Canada,1757.56,20567
2021-05-28,Saudi Arabia,1554.86,10424
2021-05-28,Egypt,1443.35,25625
2021-05-28,Pakistan,1338.43,25539
2021-05-28,Turkey,1518.91,30103
2021-05-28,Australia,1637.63,27044
2021-05-28,Canada,1722.85,16926
2021-05-29,Saudi Arabia,1537.45,22560
2021-05-29,Egypt,1471.49,29340
2021-05-29,Pakistan,1328.18,37720
2021-05-29,Turkey,1506.76,40001
2021-05-29,Australia,1584.45,12860
2021-05-29,Canada,1758.57,12526
2021-05-30,Saudi Arabia,1569.87,19781
2021-05-30,Egypt,1403.98,12910
2021-05-30,Pakistan,1412.06,6951
2021-05-30,Turkey,1529.26,15165
2021-05-30,Australia,1616.32,46954
2021-05-30,Canada,1743.28,29183
2021-05-31,Saudi Arabia,1442.19,45643
2021-05-31,Egypt,1418.99,25823
2021-05-31,Pakistan,1321.22,28769
2021-05-31,Turkey,1486.37,30020
2021-05-31,Australia,1600.13,17879
2021-05-31,Canada,1710.38,38798
2021-06-01,Saudi Arabia,1544.51,6447
2021-06-01,Egypt,1347.09,48005
2021-06-01,Pakistan,1295.03,16953
2021-06-01,Turkey,1393.3,45874
2021-06-01,Australia,1619.24,20493
2021-06-01,Canada,1696.75,9055
2021-06-02,Saudi Arabia,1562.43,39440
2021-06-02,Egypt,1387.34,33251
2021-06-02,Pakistan,1277.33,31579
2021-06-02,Turkey,1503.68,11085
2021-06-02,Australia,1714.37,47084
2021-06-02,Canada,1685.85,38989
2021-06-03,Saudi Arabia,1529.87,46196
2021-06-03,Egypt,1455.1,20385
2021-06-03,Pakistan,1345.73,8782
2021-06-03,Turkey,1512.05,28341
2021-06-03,Australia,1662.35,28866
2021-06-03,Canada,1774.14,24049
2021-06-04,Saudi Arabia,1528.55,49451
2021-06-04,Egypt,1353.18,8513
2021-06-04,Pakistan,1320.29,36007
2021-06-04,Turkey,1482.44,46297
2021-06-04,Australia,1550.88,43727
2021-06-04,Canada,1705.84,14107
2021-06-05,Saudi Arabia,1530.61,42789
2021-06-05,Egypt,1491.93,47942
2021-06-05,Pakistan,1326.5,14190
2021-06-05,Turkey,1476.16,31723
2021-06-05,Australia,1648.99,33174
2021-06-05,Canada,1735.64,34086
2021-06-06,Saudi Arabia,1478.31,23033
2021-06-06,Egypt,1445.2,25074
2021-06-06,Pakistan,1313.31,37826
2021-06-06,Turkey,1435.97,35297
2021-06-06,Australia,1589.07,19017
2021-06-06,Canada,1815.37,13314
2021-06-07,Saudi Arabia,1498.8,41113
2021-06-07,Egypt,1434.1,20357
2021-06-07,Pakistan,1215.48,14096
2021-06-07,Turkey,1572.43,24938
2021-06-07,Australia,1691.23,49866
2021-06-07,Canada,1681.37,46894
2021-06-08,Saudi Arabia,1492.59,22493
2021-06-08,Egypt,1436.3,8771
2021-06-08,Pakistan,1341.64,31567
2021-06-08,Turkey,1482.67,37376
2021-06-08,Australia,1648.31,45030
2021-06-08,Canada,1725.72,31849
2021-06-09,Saudi Arabia,1526.27,39625
2021-06-09,Egypt,1458.27,5769
2021-06-09,Pakistan,1321.38,43367
2021-06-09,Turkey,1540.69,23653
2021-06-09,Australia,1692.25,19706
2021-06-09,Canada,1743.44,43231
2021-06-10,Saudi Arabia,1557.84,6313
2021-06-10,Egypt,1473.04,12847
2021-06-10,Pakistan,1324.95,40863
2021-06-10,Turkey,1483.72,21704
2021-06-10,Australia,1672.93,11854
2021-06-10,Canada,1737.95,47964
2021-06-11,Saudi Arabia,1526.38,31739
2021-06-11,Egypt,1442.72,15618
2021-06-11,Pakistan,1276.76,7327
2021-06-11,Turkey,1399.79,37391
2021-06-11,Australia,1624.71,12642
2021-06-11,Canada,1716.89,19435
2021-06-12,Saudi Arabia,1543.31,9381
2021-06-12,Egypt,1440.62,36047
2021-06-12,Pakistan,1261.41,45228
2021-06-12,Turkey,1408.45,34409
2021-06-12,Australia,1619.55,36933
2021-06-12,Canada,1647.08,7523
2021-06-13,Saudi Arabia,1517.6,47725
2021-06-13,Egypt,1326.69,38988
2021-06-13,Pakistan,1264.78,17537
2021-06-13,Turkey,1474.11,27419
2021-06-13,Australia,1648.44,14063
2021-06-13,Canada,1675.43,5834
2021-06-14,Saudi Arabia,1579.02,7413
2021-06-14,Egypt,1372.53,14505
2021-06-14,Pakistan,1381.38,47098
2021-06-14,Turkey,1477.05,42679
2021-06-14,Australia,1669.67,46294
2021-06-14,Canada,1680.08,20898
2021-06-15,Saudi Arabia,1511.97,28698
2021-06-15,Egypt,1404.14,37980
2021-06-15,Pakistan,1311.12,10141
2021-06-15,Turkey,1505.06,43756
2021-06-15,Australia,1679.58,49650
2021-06-15,Canada,1714.04,28290
2021-06-16,Saudi Arabia,1552.49,8293
2021-06-16,Egypt,1357.18,49398
2021-06-16,Pakistan,1316.5,5737
2021-06-16,Turkey,1434.06,21619
2021-06-16,Australia,1612.82,19779
2021-06-16,Canada,1744.66,34294
2021-06-17,Saudi Arabia,1517.9,17178
2021-06-17,Egypt,1459.44,24935
2021-06-17,Pakistan,1343.95,36008
2021-06-17,Turkey,1501.13,6823
2021-06-17,Australia,1654.52,37312
2021-06-17,Canada,1754.75,29161
2021-06-18,Saudi Arabia,1553.99,6777
2021-06-18,Egypt,1377.29,29014
2021-06-18,Pakistan,1343.55,47264
2021-06-18,Turkey,1445.83,12490
2021-06-18,Australia,1635.29,46111
2021-06-18,Canada,1702.09,37737
2021-06-19,Saudi Arabia,1552.03,13998
2021-06-19,Egypt,1383.13,33906
2021-06-19,Pakistan,1268.15,30735
2021-06-19,Turkey,1477.26,34092
2021-06-19,Australia,1601.79,33511
2021-06-19,Canada,1655.72,12246
2021-06-20,Saudi Arabia,1489.41,41526
2021-06-20,Egypt,1455.47,43765
2021-06-20,Pakistan,1261.91,39592
2021-06-20,Turkey,1495.32,15683
2021-06-20,Australia,1670.76,23105
2021-06-20,Canada,1655.95,26700
2021-06-21,Saudi Arabia,1512.35,16384
2021-06-21,Egypt,1395.58,35348
2021-06-21,Pakistan,1225.01,36021
2021-06-21,Turkey,1486.32,49553
2021-06-21,Australia,1609.83,40851
2021-06-21,Canada,1753.91,30496
2021-06-22,Saudi Arabia,1449.84,15292
2021-06-22,Egypt,1379.67,31841
2021-06-22,Pakistan,1366.76,46757
2021-06-22,Turkey,1439.03,38547
2021-06-22,Australia,1687.45,10534
2021-06-22,Canada,1657.17,31469
2021-06-23,Saudi Arabia,1494.84,41486
2021-06-23,Egypt,1456.4,5021
2021-06-23,Pakistan,1374.58,8641
2021-06-23,Turkey,1428.09,26596
2021-06-23,Australia,1645.79,29665
2021-06-23,Canada,1766.93,48239
2021-06-24,Saudi Arabia,1465.85,13536
2021-06-24,Egypt,1380.1,11273
2021-06-24,Pakistan,1207.58,33955
2021-06-24,Turkey,1389.41,31555
2021-06-24,Australia,1615.16,22952
2021-06-24,Canada,1688.83,16539
2021-06-25,Saudi Arabia,1513.79,18334
2021-06-25,Egypt,1435.13,33615
2021-06-25,Pakistan,1370.03,22740
2021-06-25,Turkey,1494.22,38782
2021-06-25,Australia,1684.82,11009
2021-06-25,Canada,1727.12,25842
2021-06-26,Saudi Arabia,1546.45,25454
2021-06-26,Egypt,1459.22,46381
2021-06-26,Pakistan,1314.95,47662
2021-06-26,Turkey,1454.9,8190
2021-06-26,Australia,1621.05,22459
2021-06-26,Canada,1710.04,40418
2021-06-27,Saudi Arabia,1465.27,20563
2021-06-27,Egypt,1418.23,32885
2021-06-27,Pakistan,1220.89,28958
2021-06-27,Turkey,1452.99,6531
2021-06-27,Australia,1671.04,48642
2021-06-27,Canada,1737.13,29829
2021-06-28,Saudi Arabia,1516.68,43032
2021-06-28,Egypt,1392.16,20890
2021-06-28,Pakistan,1285.65,31149
2021-06-28,Turkey,1453.84,20540
2021-06-28,Australia,1694.68,49958
2021-06-28,Canada,1669.29,24899
2021-06-29,Saudi Arabia,1489.94,15150
2021-06-29,Egypt,1444.03,25393
2021-06-29,Pakistan,1312.91,32750
2021-06-29,Turkey,1467.26,13593
2021-06-29,Australia,1626.01,29811
2021-06-29,Canada,1735.86,33074
2021-06-30,Saudi Arabia,1485.57,13183
2021-06-30,Egypt,1366.44,25661
2021-06-30,Pakistan,1313.03,41495
2021-06-30,Turkey,1431.03,18703
2021-06-30,Australia,1649.79,27942
2021-06-30,Canada,1761.35,47986
2021-07-01,Saudi Arabia,1572.95,14716
2021-07-01,Egypt,1408.49,46563
2021-07-01,Pakistan,1437.26,8385
2021-07-01,Turkey,1569.37,41538
2021-07-01,Australia,1740.75,49223
2021-07-01,Canada,1802.99,31119
2021-07-02,Saudi Arabia,1612.82,20690
2021-07-02,Egypt,1567.56,6909
2021-07-02,Pakistan,1345.15,32701
2021-07-02,Turkey,1523.51,39731
2021-07-02,Australia,1651.74,33205
2021-07-02,Canada,1746.34,28351
2021-07-03,Saudi Arabia,1591.79,16258
2021-07-03,Egypt,1425.34,29485
2021-07-03,Pakistan,1401.9,14018
2021-07-03,Turkey,1537.77,20187
2021-07-03,Australia,1755.36,42306
2021-07-03,Canada,1791.91,23608
2021-07-04,Saudi Arabia,1601.09,13458
2021-07-04,Egypt,1520.48,22221
2021-07-04,Pakistan,1374.15,46831
2021-07-04,Turkey,1555.07,47933
2021-07-04,Australia,1756.6,25802
2021-07-04,Canada,1809.87,48601
2021-07-05,Saudi Arabia,1525.52,48310
2021-07-05,Egypt,1402.81,9357
2021-07-05,Pakistan,1358.88,7739
2021-07-05,Turkey,1500.05,18231
2021-07-05,Australia,1709.43,37624
2021-07-05,Canada,1784.56,15635
2021-07-06,Saudi Arabia,1577.95,24254
2021-07-06,Egypt,1456.75,16392
2021-07-06,Pakistan,1328.59,14843
2021-07-06,Turkey,1437.01,30112
2021-07-06,Australia,1724.32,32228
2021-07-06,Canada,1724.54,19429
2021-07-07,Saudi Arabia,1577.91,27538
2021-07-07,Egypt,1471.98,8400
2021-07-07,Pakistan,1376.26,39326
2021-07-07,Turkey,1524.19,42458
2021-07-07,Australia,1706.79,45288
2021-07-07,Canada,1775.79,30995
2021-07-08,Saudi Arabia,1584.04,27401
2021-07-08,Egypt,1509.13,30958
2021-07-08,Pakistan,1341.72,30596
2021-07-08,Turkey,1493.06,15255
2021-07-08,Australia,1744.69,20764
2021-07-08,Canada,1780.33,32563
2021-07-09,Saudi Arabia,1555.01,12244
2021-07-09,Egypt,1476.16,11372
2021-07-09,Pakistan,1404.88,49997
2021-07-09,Turkey,1523.5,21956
2021-07-09,Australia,1718.52,20210
2021-07-09,Canada,1812.86,41545
2021-07-10,Saudi Arabia,1518.82,25080
2021-07-10,Egypt,1484.5,41664
2021-07-10,Pakistan,1332.94,43014
2021-07-10,Turkey,1517.28,46152
2021-07-10,Australia,1671.0,21475
2021-07-10,Canada,1768.08,48876
2021-07-11,Saudi Arabia,1563.18,23897
2021-07-11,Egypt,1467.5,13168
2021-07-11,Pakistan,1331.6,18750
2021-07-11,Turkey,1573.03,21988
2021-07-11,Australia,1742.01,28184
2021-07-11,Canada,1752.56,38365
2021-07-12,Saudi Arabia,1506.59,23261
2021-07-12,Egypt,1532.34,49932
2021-07-12,Pakistan,1385.65,27164
2021-07-12,Turkey,1496.91,18796
2021-07-12,Australia,1765.06,29230
2021-07-12,Canada,1734.53,27995
2021-07-13,Saudi Arabia,1514.87,38837
2021-07-13,Egypt,1457.92,10263
2021-07-13,Pakistan,1391.84,36106
2021-07-13,Turkey,1507.41,49504
2021-07-13,Australia,1741.0,5597
2021-07-13,Canada,1775.32,24657
2021-07-14,Saudi Arabia,1527.6,48148
2021-07-14,Egypt,1533.57,34401
2021-07-14,Pakistan,1334.76,29386
2021-07-14,Turkey,1462.89,9846
2021-07-14,Australia,1700.29,30570
2021-07-14,Canada,1859.57,35255
2021-07-15,Saudi Arabia,1575.59,24239
2021-07-15,Egypt,1471.59,15416
2021-07-15,Pakistan,1390.0,42066
2021-07-15,Turkey,1516.51,41536
2021-07-15,Australia,1672.45,31986
2021-07-15,Canada,1765.98,26371
2021-07-16,Saudi Arabia,1591.62,15794
2021-07-16,Egypt,1465.1,7934
2021-07-16,Pakistan,1377.06,46708
2021-07-16,Turkey,1532.82,46093
2021-07-16,Australia,1726.84,26352
2021-07-16,Canada,1843.27,41439
2021-07-17,Saudi Arabia,1499.39,49999
2021-07-17,Egypt,1534.64,23482
2021-07-17,Pakistan,1371.51,18026
2021-07-17,Turkey,1434.97,47089
2021-07-17,Australia,1697.13,41009
2021-07-17,Canada,1754.48,40825
2021-07-18,Saudi Arabia,1531.59,6587
2021-07-18,Egypt,1527.67,47782
2021-07-18,Pakistan,1373.3,9409
2021-07-18,Turkey,1593.72,10783
2021-07-18,Australia,1800.32,17041
2021-07-18,Canada,1725.49,28227
2021-07-19,Saudi Arabia,1516.29,34482
2021-07-19,Egypt,1488.69,16586
2021-07-19,Pakistan,1359.95,18932
2021-07-19,Turkey,1474.42,34299
2021-07-19,Australia,1676.7,14777
2021-07-19,Canada,1784.35,16249
2021-07-20,Saudi Arabia,1520.71,27375
2021-07-20,Egypt,1437.8,27611
2021-07-20,Pakistan,1298.26,20754
2021-07-20,Turkey,1489.21,47048
2021-07-20,Australia,1644.26,41737
2021-07-20,Canada,1840.25,36891
2021-07-21,Saudi Arabia,1532.74,36115
2021-07-21,Egypt,1497.83,24859
2021-07-21,Pakistan,1402.21,49484
2021-07-21,Turkey,1486.61,16978
2021-07-21,Australia,1722.97,44349
2021-07-21,Canada,1797.25,34377
2021-07-22,Saudi Arabia,1642.3,16760
2021-07-22,Egypt,1472.73,38714
2021-07-22,Pakistan,1358.25,9944
2021-07-22,Turkey,1492.7,18877
2021-07-22,Australia,1648.9,8258
2021-07-22,Canada,1707.21,36629
2021-07-23,Saudi Arabia,1491.72,20775
2021-07-23,Egypt,1431.39,16039
2021-07-23,Pakistan,1429.11,5055
2021-07-23,Turkey,1501.09,28161
2021-07-23,Australia,1646.17,17663
2021-07-23,Canada,1720.4,30318
2021-07-24,Saudi Arabia,1599.76,35336
2021-07-24,Egypt,1444.49,28112
2021-07-24,Pakistan,1320.19,21940
2021-07-24,Turkey,1473.37,29003
2021-07-24,Australia,1590.29,22257
2021-07-24,Canada,1752.71,21682
2021-07-25,Saudi Arabia,1514.85,23895
