date,mill_id,recipe_id,start_hour,end_hour,duration_hours,changeover_hours,tons_produced,recipe_cost_index
2021-03-18,M2,R2,0.0,12.38,12.38,0.0,135.43,1.1
2021-03-18,M2,R1,12.88,20.0,7.12,0.5,69.64,1.05
2021-03-18,M3,R2,0.0,10.31,10.31,0.0,135.43,1.1
2021-03-18,M3,R1,10.81,18.0,7.19,0.5,68.19,1.05
2021-03-19,M1,R2,0.0,9.14,9.14,0.0,119.56,1.1
2021-03-19,M1,R1,9.64,14.0,4.36,0.5,44.64,1.05
2021-03-19,M2,R2,0.0,10.93,10.93,0.0,119.56,1.1
2021-03-19,M2,R1,11.43,14.0,2.57,0.5,25.14,1.05
2021-03-20,M1,R2,0.0,9.33,9.33,0.0,122.01,1.1
2021-03-20,M1,R1,9.83,14.0,4.17,0.5,42.72,1.05
2021-03-20,M2,R2,0.0,11.15,11.15,0.0,122.01,1.1
2021-03-20,M2,R1,11.65,14.0,2.35,0.5,22.95,1.05
2021-03-20,M3,R2,0.0,9.29,9.29,0.0,122.01,1.1
2021-03-20,M3,R1,9.79,12.6,2.81,0.5,26.64,1.05
2021-03-21,M1,R2,0.0,9.89,9.89,0.0,129.39,1.1
2021-03-21,M1,R1,10.39,17.29,6.9,0.5,70.64,1.05
2021-03-21,M1,R4,17.79,20.0,2.21,0.5,24.79,1.02
2021-03-21,M2,R2,0.0,11.83,11.83,0.0,129.39,1.1
2021-03-21,M2,R1,12.33,19.55,7.22,0.5,70.64,1.05
2021-03-21,M3,R2,0.0,9.85,9.85,0.0,129.39,1.1
2021-03-21,M3,R1,10.35,17.8,7.44,0.5,70.64,1.05
2021-03-22,M1,R2,0.0,10.77,10.77,0.0,140.81,1.1
2021-03-22,M1,R1,11.27,18.88,7.61,0.5,77.94,1.05
2021-03-22,M1,R4,19.38,20.0,0.62,0.5,6.99,1.02
2021-03-22,M2,R2,0.0,12.87,12.87,0.0,140.81,1.1
2021-03-22,M2,R1,13.37,20.0,6.63,0.5,64.83,1.05
2021-03-22,M3,R2,0.0,10.72,10.72,0.0,140.81,1.1
2021-03-22,M3,R1,11.22,18.0,6.78,0.5,64.3,1.05
2021-03-23,M1,R2,0.0,10.8,10.8,0.0,141.27,1.1
2021-03-23,M1,R1,11.3,18.95,7.65,0.5,78.32,1.05
2021-03-23,M1,R4,19.45,20.0,0.55,0.5,6.18,1.02
2021-03-23,M2,R2,0.0,12.91,12.91,0.0,141.27,1.1
2021-03-23,M2,R1,13.41,20.0,6.59,0.5,64.42,1.05
2021-03-23,M3,R2,0.0,10.76,10.76,0.0,141.27,1.1
2021-03-23,M3,R1,11.26,18.0,6.74,0.5,63.97,1.05
2021-03-24,M1,R2,0.0,10.28,10.28,0.0,134.4,1.1
2021-03-24,M1,R1,10.78,17.85,7.08,0.5,72.47,1.05
2021-03-24,M1,R4,18.35,20.0,1.65,0.5,18.48,1.02
2021-03-24,M2,R2,0.0,12.29,12.29,0.0,134.4,1.1
2021-03-24,M2,R1,12.79,20.0,7.21,0.5,70.56,1.05
2021-03-24,M3,R2,0.0,10.24,10.24,0.0,134.4,1.1
2021-03-24,M3,R1,10.74,18.0,7.26,0.5,68.93,1.05
2021-03-25,M1,R2,0.0,10.15,10.15,0.0,132.79,1.1
2021-03-25,M1,R1,10.65,17.91,7.26,0.5,74.35,1.05
2021-03-25,M1,R3,18.41,20.0,1.59,0.5,14.11,1.0
2021-03-25,M2,R2,0.0,12.14,12.14,0.0,132.79,1.1
2021-03-25,M2,R1,12.64,20.0,7.36,0.5,72.0,1.05
2021-03-25,M3,R2,0.0,10.11,10.11,0.0,132.79,1.1
2021-03-25,M3,R1,10.61,18.0,7.39,0.5,70.1,1.05
2021-03-26,M1,R2,0.0,8.86,8.86,0.0,115.91,1.1
2021-03-26,M1,R1,9.36,14.0,4.64,0.5,47.5,1.05
2021-03-26,M2,R2,0.0,10.59,10.59,0.0,115.91,1.1
2021-03-26,M2,R1,11.09,14.0,2.91,0.5,28.41,1.05
2021-03-26,M3,R2,0.0,8.83,8.83,0.0,115.91,1.1
2021-03-26,M3,R1,9.33,12.6,3.27,0.5,31.05,1.05
2021-03-27,M1,R2,0.0,9.26,9.26,0.0,121.09,1.1
2021-03-27,M1,R1,9.76,14.0,4.24,0.5,43.44,1.05
2021-03-27,M2,R2,0.0,11.07,11.07,0.0,121.09,1.1
2021-03-27,M2,R1,11.57,14.0,2.43,0.5,23.78,1.05
2021-03-27,M3,R2,0.0,9.22,9.22,0.0,121.09,1.1
2021-03-27,M3,R1,9.72,12.6,2.88,0.5,27.31,1.05
2021-03-28,M1,R2,0.0,10.29,10.29,0.0,134.57,1.1
2021-03-28,M1,R1,10.79,18.06,7.27,0.5,74.44,1.05
2021-03-28,M1,R3,18.56,20.0,1.44,0.5,12.82,1.0
2021-03-28,M2,R2,0.0,12.3,12.3,0.0,134.57,1.1
2021-03-28,M2,R1,12.8,20.0,7.2,0.5,70.41,1.05
2021-03-28,M3,R2,0.0,10.25,10.25,0.0,134.57,1.1
2021-03-28,M3,R1,10.75,18.0,7.25,0.5,68.81,1.05
2021-03-29,M1,R2,0.0,10.08,10.08,0.0,131.8,1.1
2021-03-29,M1,R1,10.58,17.62,7.05,0.5,72.17,1.05
2021-03-29,M1,R4,18.12,20.0,1.88,0.5,21.04,1.02
2021-03-29,M2,R2,0.0,12.05,12.05,0.0,131.8,1.1
2021-03-29,M2,R1,12.55,19.93,7.38,0.5,72.17,1.05
2021-03-29,M3,R2,0.0,10.04,10.04,0.0,131.8,1.1
2021-03-29,M3,R1,10.54,18.0,7.46,0.5,70.81,1.05
2021-03-30,M1,R2,0.0,10.03,10.03,0.0,131.17,1.1
2021-03-30,M1,R1,10.53,17.53,7.0,0.5,71.68,1.05
2021-03-30,M1,R4,18.03,20.0,1.97,0.5,22.12,1.02
2021-03-30,M2,R2,0.0,11.99,11.99,0.0,131.17,1.1
2021-03-30,M2,R1,12.49,19.82,7.33,0.5,71.68,1.05
2021-03-30,M3,R2,0.0,9.99,9.99,0.0,131.17,1.1
2021-03-30,M3,R1,10.49,18.0,7.51,0.5,71.27,1.05
2021-03-31,M1,R2,0.0,10.69,10.69,0.0,139.81,1.1
2021-03-31,M1,R1,11.19,18.64,7.45,0.5,76.25,1.05
2021-03-31,M1,R4,19.14,20.0,0.86,0.5,9.7,1.02
2021-03-31,M2,R2,0.0,12.78,12.78,0.0,139.81,1.1
2021-03-31,M2,R1,13.28,20.0,6.72,0.5,65.72,1.05
2021-03-31,M3,R2,0.0,10.65,10.65,0.0,139.81,1.1
2021-03-31,M3,R1,11.15,18.0,6.85,0.5,65.02,1.05
2021-04-01,M1,R2,0.0,10.57,10.57,0.0,138.22,1.1
2021-04-01,M1,R1,11.07,18.61,7.54,0.5,77.25,1.05
2021-04-01,M1,R4,19.11,20.0,0.89,0.5,9.97,1.02
2021-04-01,M2,R2,0.0,12.63,12.63,0.0,138.22,1.1
2021-04-01,M2,R1,13.13,20.0,6.87,0.5,67.15,1.05
2021-04-01,M3,R2,0.0,10.53,10.53,0.0,138.22,1.1
2021-04-01,M3,R1,11.03,18.0,6.97,0.5,66.17,1.05
2021-04-02,M1,R2,0.0,9.14,9.14,0.0,119.55,1.1
2021-04-02,M1,R1,9.64,14.0,4.36,0.5,44.65,1.05
2021-04-02,M2,R2,0.0,10.93,10.93,0.0,119.55,1.1
2021-04-02,M2,R1,11.43,14.0,2.57,0.5,25.16,1.05
2021-04-02,M3,R2,0.0,9.11,9.11,0.0,119.55,1.1
2021-04-02,M3,R1,9.61,12.6,2.99,0.5,28.42,1.05
2021-04-03,M1,R2,0.0,9.48,9.48,0.0,124.05,1.1
2021-04-03,M1,R1,9.98,14.0,4.02,0.5,41.12,1.05
2021-04-03,M2,R2,0.0,11.34,11.34,0.0,124.05,1.1
2021-04-03,M2,R1,11.84,14.0,2.16,0.5,21.13,1.05
2021-04-03,M3,R2,0.0,9.45,9.45,0.0,124.05,1.1
2021-04-03,M3,R1,9.95,12.6,2.65,0.5,25.17,1.05
2021-04-04,M1,R2,0.0,10.02,10.02,0.0,131.07,1.1
2021-04-04,M1,R1,10.52,17.46,6.94,0.5,71.08,1.05
2021-04-04,M1,R4,17.96,20.0,2.04,0.5,22.87,1.02
2021-04-04,M2,R2,0.0,11.98,11.98,0.0,131.07,1.1
2021-04-04,M2,R1,12.48,19.75,7.27,0.5,71.08,1.05
2021-04-05,M1,R2,0.0,10.52,10.52,0.0,137.56,1.1
2021-04-05,M1,R1,11.02,18.46,7.45,0.5,76.27,1.05
2021-04-05,M1,R4,18.96,20.0,1.04,0.5,11.62,1.02
2021-04-05,M2,R2,0.0,12.57,12.57,0.0,137.56,1.1
2021-04-05,M2,R1,13.07,20.0,6.93,0.5,67.74,1.05
2021-04-05,M3,R2,0.0,10.48,10.48,0.0,137.56,1.1
2021-04-05,M3,R1,10.98,18.0,7.02,0.5,66.65,1.05
2021-04-06,M1,R2,0.0,10.72,10.72,0.0,140.2,1.1
2021-04-06,M1,R1,11.22,18.28,7.06,0.5,72.29,1.05
2021-04-06,M1,R4,18.78,20.0,1.22,0.5,13.71,1.02
2021-04-06,M2,R2,0.0,12.82,12.82,0.0,140.2,1.1
2021-04-06,M2,R1,13.32,20.0,6.68,0.5,65.38,1.05
2021-04-06,M3,R2,0.0,10.68,10.68,0.0,140.2,1.1
2021-04-06,M3,R1,11.18,18.0,6.82,0.5,64.74,1.05
2021-04-07,M1,R2,0.0,10.67,10.67,0.0,139.59,1.1
2021-04-07,M1,R1,11.17,18.62,7.45,0.5,76.31,1.05
2021-04-07,M1,R4,19.12,20.0,0.88,0.5,9.82,1.02
2021-04-07,M2,R2,0.0,12.76,12.76,0.0,139.59,1.1
2021-04-07,M2,R1,13.26,20.0,6.74,0.5,65.92,1.05
2021-04-07,M3,R2,0.0,10.63,10.63,0.0,139.59,1.1
2021-04-07,M3,R1,11.13,18.0,6.87,0.5,65.18,1.05
2021-04-08,M1,R2,0.0,10.41,10.41,0.0,136.12,1.1
2021-04-08,M1,R1,10.91,18.03,7.12,0.5,72.95,1.05
2021-04-08,M1,R4,18.53,20.0,1.47,0.5,16.48,1.02
2021-04-08,M2,R2,0.0,12.44,12.44,0.0,136.12,1.1
2021-04-08,M2,R1,12.94,20.0,7.06,0.5,69.02,1.05
2021-04-08,M3,R2,0.0,10.37,10.37,0.0,136.12,1.1
2021-04-08,M3,R1,10.87,18.0,7.13,0.5,67.69,1.05
2021-04-09,M1,R2,0.0,9.24,9.24,0.0,120.87,1.1
2021-04-09,M1,R1,9.74,14.0,4.26,0.5,43.62,1.05
2021-04-09,M3,R2,0.0,9.21,9.21,0.0,120.87,1.1
2021-04-09,M3,R1,9.71,12.6,2.89,0.5,27.47,1.05
2021-04-10,M1,R2,0.0,9.26,9.26,0.0,121.14,1.1
2021-04-10,M1,R1,9.76,14.0,4.24,0.5,43.4,1.05
2021-04-10,M2,R2,0.0,11.07,11.07,0.0,121.14,1.1
2021-04-10,M2,R1,11.57,14.0,2.43,0.5,23.73,1.05
2021-04-10,M3,R2,0.0,9.23,9.23,0.0,121.14,1.1
2021-04-10,M3,R1,9.73,12.6,2.87,0.5,27.27,1.05
2021-04-11,M1,R2,0.0,10.16,10.16,0.0,132.86,1.1
2021-04-11,M1,R1,10.66,17.49,6.83,0.5,69.92,1.05
2021-04-11,M1,R4,17.99,20.0,2.01,0.5,22.6,1.02
2021-04-11,M2,R2,0.0,12.14,12.14,0.0,132.86,1.1
2021-04-11,M2,R1,12.64,19.79,7.15,0.5,69.92,1.05
2021-04-12,M1,R2,0.0,9.88,9.88,0.0,129.29,1.1
2021-04-12,M1,R1,10.38,17.52,7.14,0.5,73.09,1.05
2021-04-12,M1,R4,18.02,20.0,1.98,0.5,22.19,1.02
2021-04-12,M2,R2,0.0,11.82,11.82,0.0,129.29,1.1
2021-04-12,M2,R1,12.32,19.79,7.47,0.5,73.09,1.05
2021-04-12,M3,R2,0.0,9.85,9.85,0.0,129.29,1.1
2021-04-12,M3,R1,10.35,18.0,7.65,0.5,72.63,1.05
2021-04-13,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-13,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-13,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-14,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-14,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-14,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-15,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-15,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-16,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-04-16,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-04-16,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-04-17,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-04-17,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-04-17,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-04-18,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-18,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-18,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-19,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-19,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-19,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-20,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-20,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-20,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-21,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-21,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-21,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-22,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-22,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-22,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-23,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-04-23,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-04-23,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-04-24,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-04-24,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-04-24,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-04-25,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-25,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-25,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-26,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-26,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-26,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-27,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-27,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-27,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-28,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-28,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-28,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-29,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-04-29,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-04-29,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-04-30,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-04-30,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-04-30,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-05-01,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-05-01,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-05-02,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-02,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-02,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-03,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-03,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-03,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-04,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-04,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-04,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-05,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-05,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-05,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-06,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-06,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-06,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-07,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-05-07,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-05-08,M1,R2,0.0,14.0,14.0,0.0,183.12,1.1
2021-05-08,M2,R2,0.0,14.0,14.0,0.0,153.16,1.1
2021-05-08,M3,R2,0.0,12.6,12.6,0.0,165.44,1.1
2021-05-09,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-09,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-09,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-10,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-10,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-10,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-11,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-11,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-11,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-12,M1,R2,0.0,20.0,20.0,0.0,261.6,1.1
2021-05-12,M2,R2,0.0,20.0,20.0,0.0,218.8,1.1
2021-05-12,M3,R2,0.0,18.0,18.0,0.0,236.34,1.1
2021-05-13,M1,R2,0.0,10.21,10.21,0.0,133.54,1.1
2021-05-13,M1,R1,10.71,17.98,7.27,0.5,74.41,1.05
2021-05-13,M1,R4,18.48,20.0,1.52,0.5,17.1,1.02
2021-05-13,M2,R2,0.0,12.21,12.21,0.0,133.54,1.1
2021-05-13,M2,R1,12.71,20.0,7.29,0.5,71.33,1.05
2021-05-13,M3,R2,0.0,10.17,10.17,0.0,133.54,1.1
2021-05-13,M3,R1,10.67,18.0,7.33,0.5,69.56,1.05
2021-05-14,M1,R2,0.0,9.64,9.64,0.0,126.1,1.1
2021-05-14,M1,R1,10.14,14.0,3.86,0.5,39.52,1.05
2021-05-14,M2,R2,0.0,11.53,11.53,0.0,126.1,1.1
2021-05-14,M2,R1,12.03,14.0,1.97,0.5,19.3,1.05
2021-05-14,M3,R2,0.0,9.6,9.6,0.0,126.1,1.1
2021-05-14,M3,R1,10.1,12.6,2.5,0.5,23.69,1.05
2021-05-15,M1,R2,0.0,8.79,8.79,0.0,115.01,1.1
2021-05-15,M1,R1,9.29,14.0,4.71,0.5,48.2,1.05
2021-05-15,M2,R2,0.0,10.51,10.51,0.0,115.01,1.1
2021-05-15,M2,R1,11.01,14.0,2.99,0.5,29.21,1.05
2021-05-15,M3,R2,0.0,8.76,8.76,0.0,115.01,1.1
2021-05-15,M3,R1,9.26,12.6,3.34,0.5,31.7,1.05
2021-05-16,M1,R2,0.0,10.15,10.15,0.0,132.77,1.1
2021-05-16,M1,R1,10.65,17.61,6.96,0.5,71.23,1.05
2021-05-16,M1,R4,18.11,20.0,1.89,0.5,21.25,1.02
2021-05-16,M2,R2,0.0,12.14,12.14,0.0,132.77,1.1
2021-05-16,M2,R1,12.64,19.92,7.28,0.5,71.23,1.05
2021-05-16,M3,R2,0.0,10.11,10.11,0.0,132.77,1.1
2021-05-16,M3,R1,10.61,18.0,7.39,0.5,70.12,1.05
2021-05-17,M1,R2,0.0,10.15,10.15,0.0,132.75,1.1
2021-05-17,M1,R1,10.65,17.95,7.3,0.5,74.79,1.05
2021-05-17,M1,R4,18.45,20.0,1.55,0.5,17.36,1.02
2021-05-17,M2,R2,0.0,12.13,12.13,0.0,132.75,1.1
2021-05-17,M2,R1,12.63,20.0,7.37,0.5,72.03,1.05
2021-05-17,M3,R2,0.0,10.11,10.11,0.0,132.75,1.1
2021-05-17,M3,R1,10.61,18.0,7.39,0.5,70.12,1.05
2021-05-18,M1,R2,0.0,9.98,9.98,0.0,130.48,1.1
2021-05-18,M1,R1,10.48,17.6,7.12,0.5,72.92,1.05
2021-05-18,M1,R4,18.1,20.0,1.9,0.5,21.35,1.02
2021-05-18,M2,R2,0.0,11.93,11.93,0.0,130.48,1.1
2021-05-18,M2,R1,12.43,19.88,7.46,0.5,72.92,1.05
2021-05-18,M3,R2,0.0,9.94,9.94,0.0,130.48,1.1
2021-05-18,M3,R1,10.44,18.0,7.56,0.5,71.77,1.05
2021-05-19,M1,R2,0.0,9.52,9.52,0.0,124.58,1.1
2021-05-19,M1,R1,10.02,16.57,6.54,0.5,67.01,1.05
2021-05-19,M1,R4,17.07,20.0,2.93,0.5,32.89,1.02
2021-05-19,M2,R2,0.0,11.39,11.39,0.0,124.58,1.1
2021-05-19,M2,R1,11.89,18.74,6.85,0.5,67.01,1.05
2021-05-19,M2,R4,19.24,20.0,0.76,0.5,8.53,1.02
2021-05-19,M3,R2,0.0,9.49,9.49,0.0,124.58,1.1
2021-05-19,M3,R1,9.99,17.05,7.06,0.5,67.01,1.05
2021-05-19,M3,R4,17.55,18.0,0.45,0.5,4.67,1.02
2021-05-20,M1,R2,0.0,9.96,9.96,0.0,130.25,1.1
2021-05-20,M1,R1,10.46,17.46,7.0,0.5,71.71,1.05
2021-05-20,M1,R4,17.96,20.0,2.04,0.5,22.88,1.02
2021-05-20,M2,R2,0.0,11.91,11.91,0.0,130.25,1.1
2021-05-20,M2,R1,12.41,19.74,7.33,0.5,71.71,1.05
2021-05-20,M3,R2,0.0,9.92,9.92,0.0,130.25,1.1
2021-05-20,M3,R1,10.42,17.98,7.56,0.5,71.71,1.05
2021-05-21,M1,R2,0.0,8.81,8.81,0.0,115.22,1.1
2021-05-21,M1,R1,9.31,14.0,4.69,0.5,48.03,1.05
2021-05-21,M2,R2,0.0,10.53,10.53,0.0,115.22,1.1
2021-05-21,M2,R1,11.03,14.0,2.97,0.5,29.02,1.05
2021-05-21,M3,R2,0.0,8.78,8.78,0.0,115.22,1.1
2021-05-21,M3,R1,9.28,12.6,3.32,0.5,31.55,1.05
2021-05-22,M1,R2,0.0,8.73,8.73,0.0,114.2,1.1
2021-05-22,M1,R1,9.23,14.0,4.77,0.5,48.83,1.05
2021-05-22,M3,R2,0.0,8.7,8.7,0.0,114.2,1.1
2021-05-22,M3,R1,9.2,12.6,3.4,0.5,32.29,1.05
2021-05-23,M1,R2,0.0,9.92,9.92,0.0,129.75,1.1
2021-05-23,M1,R1,10.42,17.48,7.06,0.5,72.28,1.05
2021-05-23,M1,R4,17.98,20.0,2.02,0.5,22.68,1.02
2021-05-23,M2,R2,0.0,11.86,11.86,0.0,129.75,1.1
2021-05-23,M2,R1,12.36,19.75,7.39,0.5,72.28,1.05
2021-05-23,M3,R2,0.0,9.88,9.88,0.0,129.75,1.1
2021-05-23,M3,R1,10.38,18.0,7.62,0.5,72.28,1.05
2021-05-24,M1,R2,0.0,9.4,9.4,0.0,122.96,1.1
2021-05-24,M1,R1,9.9,16.46,6.55,0.5,67.12,1.05
2021-05-24,M1,R4,16.96,20.0,3.04,0.5,34.16,1.02
2021-05-24,M2,R2,0.0,11.24,11.24,0.0,122.96,1.1
2021-05-24,M2,R1,11.74,18.6,6.86,0.5,67.12,1.05
2021-05-24,M2,R4,19.1,20.0,0.9,0.5,10.07,1.02
2021-05-24,M3,R2,0.0,9.37,9.37,0.0,122.96,1.1
2021-05-24,M3,R1,9.87,16.94,7.07,0.5,67.12,1.05
2021-05-24,M3,R4,17.44,18.0,0.56,0.5,5.83,1.02
2021-05-25,M1,R2,0.0,9.8,9.8,0.0,128.24,1.1
2021-05-25,M1,R1,10.3,17.0,6.69,0.5,68.54,1.05
2021-05-25,M1,R4,17.5,20.0,2.5,0.5,28.07,1.02
2021-05-25,M2,R2,0.0,11.72,11.72,0.0,128.24,1.1
2021-05-25,M2,R1,12.22,19.23,7.01,0.5,68.54,1.05
2021-05-25,M2,R4,19.73,20.0,0.27,0.5,3.02,1.02
2021-05-25,M3,R2,0.0,9.77,9.77,0.0,128.24,1.1
2021-05-25,M3,R1,10.27,17.49,7.22,0.5,68.54,1.05
2021-05-25,M3,R4,17.99,18.0,0.01,0.5,0.1,1.02
2021-05-26,M1,R2,0.0,9.42,9.42,0.0,123.17,1.1
2021-05-26,M1,R1,9.92,16.66,6.74,0.5,69.03,1.05
2021-05-26,M1,R3,17.16,20.0,2.84,0.5,25.27,1.0
2021-05-26,M2,R2,0.0,11.26,11.26,0.0,123.17,1.1
2021-05-26,M2,R1,11.76,18.82,7.06,0.5,69.03,1.05
2021-05-26,M2,R3,19.32,20.0,0.68,0.5,6.23,1.0
2021-05-26,M3,R2,0.0,9.38,9.38,0.0,123.17,1.1
2021-05-26,M3,R1,9.88,17.15,7.27,0.5,69.03,1.05
2021-05-26,M3,R3,17.65,18.0,0.35,0.5,3.13,1.0
2021-05-27,M1,R2,0.0,9.79,9.79,0.0,128.01,1.1
2021-05-27,M1,R1,10.29,16.58,6.29,0.5,64.44,1.05
2021-05-27,M1,R4,17.08,20.0,2.92,0.5,32.77,1.02
2021-05-27,M2,R2,0.0,11.7,11.7,0.0,128.01,1.1
2021-05-27,M2,R1,12.2,18.79,6.59,0.5,64.44,1.05
2021-05-27,M2,R4,19.29,20.0,0.71,0.5,7.96,1.02
2021-05-27,M3,R2,0.0,9.75,9.75,0.0,128.01,1.1
2021-05-27,M3,R1,10.25,17.04,6.79,0.5,64.44,1.05
2021-05-27,M3,R4,17.54,18.0,0.46,0.5,4.77,1.02
2021-05-28,M1,R2,0.0,8.78,8.78,0.0,114.85,1.1
2021-05-28,M1,R1,9.28,14.0,4.72,0.5,48.33,1.05
2021-05-28,M2,R2,0.0,10.5,10.5,0.0,114.85,1.1
2021-05-28,M2,R1,11.0,14.0,3.0,0.5,29.36,1.05
2021-05-28,M3,R2,0.0,8.75,8.75,0.0,114.85,1.1
2021-05-28,M3,R1,9.25,12.6,3.35,0.5,31.82,1.05
2021-05-29,M1,R2,0.0,8.59,8.59,0.0,112.4,1.1
2021-05-29,M1,R1,9.09,14.0,4.91,0.5,50.25,1.05
2021-05-29,M2,R2,0.0,10.27,10.27,0.0,112.4,1.1
2021-05-29,M2,R1,10.77,14.0,3.23,0.5,31.55,1.05
2021-05-29,M3,R2,0.0,8.56,8.56,0.0,112.4,1.1
2021-05-29,M3,R1,9.06,12.6,3.54,0.5,33.59,1.05
2021-05-30,M2,R2,0.0,11.71,11.71,0.0,128.09,1.1
2021-05-30,M2,R1,12.21,19.2,6.99,0.5,68.38,1.05
2021-05-30,M2,R4,19.7,20.0,0.3,0.5,3.36,1.02
2021-05-30,M3,R2,0.0,9.76,9.76,0.0,128.09,1.1
2021-05-30,M3,R1,10.26,17.46,7.21,0.5,68.38,1.05
2021-05-30,M3,R4,17.96,18.0,0.04,0.5,0.4,1.02
