mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M1,2022-01-11,R1,5.09,5.01,completed,1.5,239.63
M2,2022-01-11,R4,6.6,6.57,completed,1.5,279.04
M3,2022-01-12,R1,2.62,2.56,completed,0.0,53.16
M2,2022-01-12,R1,2.92,2.92,completed,1.5,114.26
M2,2022-01-12,R4,6.65,6.52,completed,1.5,281.09
M3,2022-01-12,R5,1.48,1.46,completed,2.0,27.99
M1,2022-01-12,R1,5.34,5.31,completed,1.5,251.28
M1,2022-01-12,R2,15.16,15.29,completed,0.0,837.1
M2,2022-01-12,R3,9.43,9.27,completed,0.0,354.67
M1,2022-01-13,R1,5.05,5.17,completed,1.5,237.86
M2,2022-01-13,R3,8.93,8.6,completed,0.0,335.64
M2,2022-01-13,R4,6.75,6.95,completed,1.5,285.42
M1,2022-01-13,R2,15.45,14.88,completed,0.0,852.83
M3,2022-01-13,R5,1.58,1.59,completed,2.0,29.78
M3,2022-01-13,R1,2.52,2.59,completed,0.0,51.25
M2,2022-01-13,R1,3.33,3.21,completed,1.5,130.04
M1,2022-01-14,R2,15.25,15.25,completed,0.0,841.53
M1,2022-01-14,R1,5.25,5.11,completed,1.5,247.5
M2,2022-01-14,R3,9.08,8.91,completed,0.0,341.5
M2,2022-01-14,R4,6.42,6.52,completed,1.5,271.48
M2,2022-01-14,R1,3.5,3.5,completed,1.5,136.84
M3,2022-01-14,R1,2.62,2.62,completed,0.0,53.09
M3,2022-01-14,R5,1.48,1.44,completed,2.0,28.06
M2,2022-01-15,R3,5.87,5.69,completed,0.0,220.67
M1,2022-01-15,R1,5.32,5.35,completed,1.5,250.41
M1,2022-01-15,R2,9.68,9.66,completed,0.0,534.52
M2,2022-01-15,R4,4.31,4.48,completed,1.5,182.49
M3,2022-01-15,R5,0.96,0.95,completed,0.0,18.23
M2,2022-01-15,R1,1.45,1.49,completed,1.5,56.78
M1,2022-01-16,R2,9.53,9.57,completed,0.0,525.78
M1,2022-01-16,R1,5.47,5.5,completed,1.5,257.87
M2,2022-01-16,R3,6.08,5.89,completed,0.0,228.75
M2,2022-01-16,R4,4.14,4.12,completed,1.5,175.0
M2,2022-01-16,R1,1.46,1.43,completed,1.5,57.24
M3,2022-01-16,R5,0.92,0.9,completed,0.0,17.3
M3,2022-01-17,R1,2.69,2.62,completed,0.0,54.55
M2,2022-01-17,R4,6.64,6.73,completed,1.5,280.84
M1,2022-01-17,R1,5.24,5.26,completed,1.5,246.93
M2,2022-01-17,R3,9.02,8.71,completed,0.0,339.23
M3,2022-01-17,R5,1.41,1.43,completed,2.0,26.7
M2,2022-01-17,R1,3.34,3.47,completed,1.5,130.54
M1,2022-01-17,R2,15.26,15.8,completed,0.0,842.21
M1,2022-01-18,R1,5.29,5.44,completed,1.5,249.32
M1,2022-01-18,R2,15.21,15.6,completed,0.0,839.4
M2,2022-01-18,R3,9.42,9.58,completed,0.0,354.33
M2,2022-01-18,R4,6.49,6.7,completed,1.5,274.58
M3,2022-01-18,R5,1.57,1.52,completed,2.0,29.67
M3,2022-01-18,R1,2.53,2.44,completed,0.0,51.37
M2,2022-01-18,R1,3.08,2.97,completed,1.5,120.62
M3,2022-01-19,R5,1.47,1.47,completed,2.0,27.87
M2,2022-01-19,R1,3.71,3.66,completed,1.5,144.87
M2,2022-01-19,R4,6.52,6.72,completed,1.5,275.66
M3,2022-01-19,R1,2.63,2.72,completed,0.0,53.29
M1,2022-01-19,R1,5.13,4.97,completed,1.5,241.62
M1,2022-01-19,R2,15.37,14.81,completed,0.0,848.43
M2,2022-01-19,R3,8.78,9.0,completed,0.0,330.06
M3,2022-01-20,R5,0.77,0.8,completed,2.0,14.57
M1,2022-01-20,R3,4.52,4.49,completed,2.5,200.52
M3,2022-01-20,R4,3.18,3.05,completed,0.0,68.61
M1,2022-01-20,R2,7.57,7.38,completed,0.0,418.13
M1,2022-01-20,R1,5.56,5.64,completed,1.5,261.95
M3,2022-01-21,R1,2.54,2.45,completed,0.0,51.59
M3,2022-01-21,R5,1.56,1.52,completed,2.0,29.46
M2,2022-01-21,R1,3.5,3.46,completed,1.5,136.8
M1,2022-01-21,R1,5.27,5.32,completed,1.5,248.29
M2,2022-01-21,R3,9.22,9.57,completed,0.0,346.49
M1,2022-01-21,R2,15.23,15.35,completed,0.0,840.61
M2,2022-01-21,R4,6.29,6.45,completed,1.5,265.91
M2,2022-01-22,R1,1.71,1.78,completed,1.5,66.8
M1,2022-01-22,R2,9.64,9.53,completed,0.0,532.21
M1,2022-01-22,R1,5.36,5.56,completed,1.5,252.39
M2,2022-01-22,R3,5.81,5.99,completed,0.0,218.57
M2,2022-01-22,R4,4.14,3.98,completed,1.5,175.26
M3,2022-01-22,R5,0.94,0.92,completed,0.0,17.68
M3,2022-01-23,R5,0.91,0.9,completed,0.0,17.16
M2,2022-01-23,R4,4.05,4.05,completed,1.5,171.22
M2,2022-01-23,R1,1.88,1.91,completed,1.5,73.43
M1,2022-01-23,R1,5.38,5.22,completed,1.5,253.63
M1,2022-01-23,R2,9.62,9.83,completed,0.0,530.76
M2,2022-01-23,R3,5.77,5.64,completed,0.0,216.81
M1,2022-01-24,R1,5.5,5.69,completed,1.5,258.99
M1,2022-01-24,R2,15.0,15.45,completed,0.0,828.07
M2,2022-01-24,R3,9.68,9.39,completed,0.0,364.02
M2,2022-01-24,R4,6.57,6.68,completed,1.5,277.88
M2,2022-01-24,R1,2.75,2.67,completed,1.5,107.5
M3,2022-01-24,R5,1.41,1.45,completed,2.0,26.71
M3,2022-01-24,R1,2.69,2.65,completed,0.0,54.54
M2,2022-01-25,R2,7.56,7.47,completed,0.0,332.85
M2,2022-01-25,R1,5.5,5.67,completed,1.5,214.86
M2,2022-01-25,R3,4.57,4.53,completed,2.5,171.71
M3,2022-01-25,R4,3.2,3.15,completed,0.0,69.08
M3,2022-01-25,R5,0.77,0.81,completed,2.0,14.65
M2,2022-01-26,R4,6.33,6.18,completed,1.5,267.9
M1,2022-01-26,R2,15.03,14.96,completed,0.0,829.44
M2,2022-01-26,R3,9.78,9.86,completed,0.0,367.87
M3,2022-01-26,R5,1.55,1.58,completed,2.0,29.34
M2,2022-01-26,R1,2.88,2.88,completed,1.5,112.72
M3,2022-01-26,R1,2.55,2.46,completed,0.0,51.72
M1,2022-01-26,R1,5.47,5.58,completed,1.5,257.82
M3,2022-01-27,R5,0.79,0.8,completed,2.0,14.89
M2,2022-01-27,R3,4.28,4.37,completed,2.5,161.02
M3,2022-01-27,R4,3.31,3.39,completed,0.0,71.42
M2,2022-01-27,R2,7.7,7.71,completed,0.0,338.94
M2,2022-01-27,R1,5.52,5.35,completed,1.5,215.84
M3,2022-01-28,R1,2.55,2.58,completed,0.0,51.83
M1,2022-01-28,R2,15.12,14.92,completed,0.0,834.89
M1,2022-01-28,R1,5.38,5.47,completed,1.5,253.17
M2,2022-01-28,R3,9.51,9.57,completed,0.0,357.51
M2,2022-01-28,R4,6.35,6.37,completed,1.5,268.42
M2,2022-01-28,R1,3.15,3.18,completed,1.5,123.02
M3,2022-01-28,R5,1.55,1.58,completed,2.0,29.23
M1,2022-01-29,R1,5.35,5.44,completed,1.5,251.78
M3,2022-01-29,R5,0.98,0.95,completed,0.0,18.48
M2,2022-01-29,R1,1.76,1.69,completed,1.5,68.87
M1,2022-01-29,R2,9.65,10.03,completed,0.0,532.92
M2,2022-01-29,R3,5.81,5.79,completed,0.0,218.64
M2,2022-01-29,R4,4.05,4.03,completed,1.5,171.14
M2,2022-01-30,R1,1.64,1.64,completed,1.5,64.17
M3,2022-01-30,R5,0.99,0.97,completed,0.0,18.7
M2,2022-01-30,R4,4.1,3.99,completed,1.5,173.59
M1,2022-01-30,R1,5.34,5.55,completed,1.5,251.59
M1,2022-01-30,R2,9.66,9.45,completed,0.0,533.14
M2,2022-01-30,R3,5.87,5.99,completed,0.0,220.54
M1,2022-01-31,R1,5.25,5.3,completed,1.5,247.34
M2,2022-01-31,R3,9.23,9.3,completed,0.0,346.91
M1,2022-01-31,R2,15.25,15.0,completed,0.0,841.72
M2,2022-01-31,R4,6.48,6.68,completed,1.5,274.3
M3,2022-01-31,R1,2.57,2.56,completed,0.0,52.08
M3,2022-01-31,R5,1.53,1.55,completed,2.0,29.01
M2,2022-01-31,R1,3.29,3.2,completed,1.5,128.6
M3,2022-02-01,R1,2.66,2.76,completed,0.0,54.09
M3,2022-02-01,R5,1.44,1.45,completed,2.0,27.13
M2,2022-02-01,R1,3.13,3.06,completed,1.5,122.24
M1,2022-02-01,R2,15.23,15.75,completed,0.0,840.45
M2,2022-02-01,R3,9.19,9.07,completed,0.0,345.48
M1,2022-02-01,R1,5.27,5.28,completed,1.5,248.43
M2,2022-02-01,R4,6.69,6.57,completed,1.5,282.8
M3,2022-02-02,R5,1.61,1.66,completed,2.0,30.35
M3,2022-02-02,R1,2.49,2.56,completed,0.0,50.63
M2,2022-02-02,R1,3.59,3.45,completed,1.5,140.37
M1,2022-02-02,R1,5.07,5.17,completed,1.5,238.93
M2,2022-02-02,R3,8.91,8.76,completed,0.0,334.94
M1,2022-02-02,R2,15.43,15.18,completed,0.0,851.58
M2,2022-02-02,R4,6.5,6.5,completed,1.5,275.03
M1,2022-02-03,R2,15.24,15.69,completed,0.0,841.39
M2,2022-02-03,R3,9.28,9.52,completed,0.0,349.04
M1,2022-02-03,R1,5.26,5.12,completed,1.5,247.62
M2,2022-02-03,R4,6.54,6.46,completed,1.5,276.8
M3,2022-02-03,R1,2.56,2.52,completed,0.0,52.04
M3,2022-02-03,R5,1.54,1.49,completed,2.0,29.04
M2,2022-02-03,R1,3.17,3.28,completed,1.5,124.07
M1,2022-02-04,R2,15.02,15.44,completed,0.0,828.97
M1,2022-02-04,R1,5.48,5.31,completed,1.5,258.22
M2,2022-02-04,R3,9.6,9.63,completed,0.0,360.8
M2,2022-02-04,R4,6.41,6.34,completed,1.5,271.04
M2,2022-02-04,R1,3.0,3.06,completed,1.5,117.17
M3,2022-02-04,R1,2.66,2.71,completed,0.0,54.03
M3,2022-02-04,R5,1.44,1.47,completed,2.0,27.18
M1,2022-02-05,R1,2.75,2.83,completed,1.5,129.48
M1,2022-02-05,R2,3.88,3.74,completed,0.0,214.19
M1,2022-02-05,R3,2.38,2.37,completed,2.5,105.65
M1,2022-02-05,R4,1.7,1.67,completed,1.5,85.68
M3,2022-02-05,R5,0.39,0.38,completed,0.0,7.33
M1,2022-02-06,R2,4.41,4.55,completed,0.0,243.56
M1,2022-02-06,R1,3.26,3.13,completed,1.5,153.63
M1,2022-02-06,R3,2.62,2.68,completed,2.5,116.14
M1,2022-02-06,R4,0.71,0.73,completed,1.5,35.72
M2,2022-02-06,R4,1.18,1.15,completed,0.0,49.71
M2,2022-02-06,R5,0.42,0.44,completed,2.0,15.8
M3,2022-02-07,R5,1.6,1.58,completed,2.0,30.17
M1,2022-02-07,R2,15.26,14.85,completed,0.0,842.62
M1,2022-02-07,R1,5.24,5.03,completed,1.5,246.58
M2,2022-02-07,R3,9.19,9.27,completed,0.0,345.58
M2,2022-02-07,R4,6.27,6.35,completed,1.5,265.31
M2,2022-02-07,R1,3.54,3.44,completed,1.5,138.29
M3,2022-02-07,R1,2.5,2.51,completed,0.0,50.83
M2,2022-02-08,R3,9.08,9.14,completed,0.0,341.37
M1,2022-02-08,R2,15.32,14.81,completed,0.0,845.92
M1,2022-02-08,R1,5.18,5.18,completed,1.5,243.76
M3,2022-02-08,R1,2.59,2.5,completed,0.0,52.55
M3,2022-02-08,R5,1.51,1.52,completed,2.0,28.56
M2,2022-02-08,R1,3.25,3.31,completed,1.5,127.07
M2,2022-02-08,R4,6.67,6.52,completed,1.5,282.18
M1,2022-02-09,R2,15.2,14.96,completed,0.0,838.83
M1,2022-02-09,R1,5.3,5.28,completed,1.5,249.81
M2,2022-02-09,R3,9.41,9.71,completed,0.0,353.8
M2,2022-02-09,R4,6.38,6.46,completed,1.5,269.71
M2,2022-02-09,R1,3.21,3.12,completed,1.5,125.68
M3,2022-02-09,R1,2.52,2.6,completed,0.0,51.12
M3,2022-02-09,R5,1.58,1.57,completed,2.0,29.89
M1,2022-02-10,R2,15.2,15.01,completed,0.0,839.07
M1,2022-02-10,R1,5.3,5.3,completed,1.5,249.6
M3,2022-02-10,R5,1.54,1.5,completed,2.0,29.07
M2,2022-02-10,R3,9.14,8.93,completed,0.0,343.75
M2,2022-02-10,R4,3.56,3.55,completed,1.5,150.4
M3,2022-02-10,R4,2.56,2.54,completed,0.0,55.33
M2,2022-02-10,R1,6.3,6.51,completed,1.5,246.42
M1,2022-02-11,R2,15.39,15.76,completed,0.0,849.55
M1,2022-02-11,R1,5.11,5.29,completed,1.5,240.66
M3,2022-02-11,R1,2.53,2.47,completed,0.0,51.45
M2,2022-02-11,R3,8.9,9.16,completed,0.0,334.62
M2,2022-02-11,R1,3.63,3.7,completed,1.5,141.87
M3,2022-02-11,R5,1.57,1.51,completed,2.0,29.59
M2,2022-02-11,R4,6.47,6.3,completed,1.5,273.76
M1,2022-02-12,R2,9.75,9.74,completed,0.0,538.29
M1,2022-02-12,R1,5.25,5.32,completed,1.5,247.19
M2,2022-02-12,R3,5.55,5.38,completed,0.0,208.55
M2,2022-02-12,R4,4.07,4.1,completed,1.5,172.02
M2,2022-02-12,R1,2.02,2.07,completed,1.5,78.8
M3,2022-02-12,R5,0.97,0.95,completed,0.0,18.36
M1,2022-02-13,R2,9.62,9.57,completed,0.0,531.14
M2,2022-02-13,R3,5.79,5.94,completed,0.0,217.65
M1,2022-02-13,R1,5.38,5.38,completed,1.5,253.3
M2,2022-02-13,R4,3.92,4.01,completed,1.5,165.9
M2,2022-02-13,R1,1.93,1.97,completed,1.5,75.42
M3,2022-02-13,R5,0.96,0.97,completed,0.0,18.15
M1,2022-02-14,R2,15.41,15.56,completed,0.0,850.75
M1,2022-02-14,R1,5.09,5.09,completed,1.5,239.64
M2,2022-02-14,R3,8.97,8.87,completed,0.0,337.17
M2,2022-02-14,R4,6.61,6.62,completed,1.5,279.54
M2,2022-02-14,R1,3.42,3.52,completed,1.5,133.89
M3,2022-02-14,R1,2.51,2.53,completed,0.0,51.05
M3,2022-02-14,R5,1.59,1.65,completed,2.0,29.96
M2,2022-02-15,R3,9.15,8.93,completed,0.0,343.89
M1,2022-02-15,R2,15.32,14.89,completed,0.0,845.85
M1,2022-02-15,R1,5.18,5.15,completed,1.5,243.82
M3,2022-02-15,R5,1.59,1.53,completed,2.0,30.13
M2,2022-02-15,R4,6.47,6.4,completed,1.5,273.63
M2,2022-02-15,R1,3.39,3.46,completed,1.5,132.36
M3,2022-02-15,R1,2.51,2.57,completed,0.0,50.87
M1,2022-02-16,R2,15.14,15.69,completed,0.0,835.93
M2,2022-02-16,R3,9.38,9.68,completed,0.0,352.52
M1,2022-02-16,R1,5.36,5.52,completed,1.5,252.28
M3,2022-02-16,R5,1.47,1.45,completed,2.0,27.72
M2,2022-02-16,R4,6.51,6.44,completed,1.5,275.31
M2,2022-02-16,R1,3.12,3.12,completed,1.5,121.83
M3,2022-02-16,R1,2.63,2.56,completed,0.0,53.46
M3,2022-02-17,R1,2.57,2.48,completed,0.0,52.09
M1,2022-02-17,R2,15.31,14.85,completed,0.0,845.14
M1,2022-02-17,R1,5.19,5.34,completed,1.5,244.43
M2,2022-02-17,R3,9.03,9.09,completed,0.0,339.7
M2,2022-02-17,R4,6.45,6.26,completed,1.5,272.88
M2,2022-02-17,R1,3.51,3.62,completed,1.5,137.41
M3,2022-02-17,R5,1.53,1.59,completed,2.0,28.99
M2,2022-02-18,R4,6.27,6.42,completed,1.5,265.42
M1,2022-02-18,R1,5.45,5.54,completed,1.5,256.48
M2,2022-02-18,R3,9.48,9.59,completed,0.0,356.34
M1,2022-02-18,R2,15.05,14.58,completed,0.0,831.01
M3,2022-02-18,R5,1.47,1.44,completed,2.0,27.72
M3,2022-02-18,R1,2.63,2.6,completed,0.0,53.46
M2,2022-02-18,R1,3.25,3.26,completed,1.5,127.0
M1,2022-02-19,R2,9.67,10.02,completed,0.0,533.94
M1,2022-02-19,R1,5.33,5.3,completed,1.5,250.91
M2,2022-02-19,R3,5.83,5.99,completed,0.0,219.37
M2,2022-02-19,R4,4.14,4.21,completed,1.5,174.94
M2,2022-02-19,R1,1.65,1.67,completed,1.5,64.33
M3,2022-02-19,R5,0.98,1.02,completed,0.0,18.61
M1,2022-02-20,R2,9.67,9.72,completed,0.0,534.02
M1,2022-02-20,R1,5.33,5.42,completed,1.5,250.84
M2,2022-02-20,R3,5.76,5.93,completed,0.0,216.72
M2,2022-02-20,R4,4.31,4.15,completed,1.5,182.14
M2,2022-02-20,R1,1.62,1.69,completed,1.5,63.38
M3,2022-02-20,R5,0.91,0.89,completed,0.0,17.19
M2,2022-02-21,R4,6.47,6.33,completed,1.5,273.8
M1,2022-02-21,R1,5.27,5.46,completed,1.5,248.33
M1,2022-02-21,R2,15.23,15.47,completed,0.0,840.56
M2,2022-02-21,R3,9.23,9.42,completed,0.0,347.06
M3,2022-02-21,R5,1.51,1.52,completed,2.0,28.62
M3,2022-02-21,R1,2.59,2.57,completed,0.0,52.49
M2,2022-02-21,R1,3.3,3.26,completed,1.5,128.91
M3,2022-02-22,R1,2.58,2.55,completed,0.0,52.37
M2,2022-02-22,R1,3.41,3.35,completed,1.5,133.36
M2,2022-02-22,R4,6.53,6.32,completed,1.5,276.32
M3,2022-02-22,R5,1.52,1.46,completed,2.0,28.73
M1,2022-02-22,R1,5.19,5.31,completed,1.5,244.5
M1,2022-02-22,R2,15.31,15.44,completed,0.0,845.06
M2,2022-02-22,R3,9.06,9.32,completed,0.0,340.54
M2,2022-02-23,R1,3.64,3.62,completed,1.5,142.47
M3,2022-02-23,R5,1.49,1.53,completed,2.0,28.21
M3,2022-02-23,R1,2.61,2.63,completed,0.0,52.93
M2,2022-02-23,R3,8.77,8.79,completed,0.0,329.69
M1,2022-02-23,R1,5.1,5.04,completed,1.5,240.03
M1,2022-02-23,R2,15.4,15.3,completed,0.0,850.29
M2,2022-02-23,R4,6.59,6.38,completed,1.5,278.66
M3,2022-02-24,R1,2.48,2.56,completed,0.0,50.42
M3,2022-02-24,R5,1.62,1.66,completed,2.0,30.54
M2,2022-02-24,R4,6.51,6.26,completed,1.5,275.19
M2,2022-02-24,R1,3.8,3.68,completed,1.5,148.67
M2,2022-02-24,R3,8.69,8.62,completed,0.0,326.82
M1,2022-02-24,R1,4.98,4.95,completed,1.5,234.78
M1,2022-02-24,R2,15.52,15.85,completed,0.0,856.44
M1,2022-02-25,R2,15.25,14.67,completed,0.0,842.0
M1,2022-02-25,R1,5.25,5.41,completed,1.5,247.1
M2,2022-02-25,R3,9.3,9.38,completed,0.0,349.63
M2,2022-02-25,R4,6.51,6.67,completed,1.5,275.33
M3,2022-02-25,R1,2.53,2.46,completed,0.0,51.43
M3,2022-02-25,R5,1.57,1.55,completed,2.0,29.61
M2,2022-02-25,R1,3.19,3.19,completed,1.5,124.82
M1,2022-02-26,R2,9.69,9.65,completed,0.0,534.84
M1,2022-02-26,R1,5.31,5.42,completed,1.5,250.14
M2,2022-02-26,R3,5.68,5.83,completed,0.0,213.68
M2,2022-02-26,R4,4.24,4.32,completed,1.5,179.17
M2,2022-02-26,R1,1.77,1.77,completed,1.5,69.24
M3,2022-02-26,R5,0.91,0.92,completed,0.0,17.21
M1,2022-02-27,R2,9.66,9.51,completed,0.0,533.48
M2,2022-02-27,R3,5.9,5.75,completed,0.0,221.97
M1,2022-02-27,R1,5.34,5.54,completed,1.5,251.31
M3,2022-02-27,R5,0.97,0.95,completed,0.0,18.27
M2,2022-02-27,R4,4.28,4.36,completed,1.5,181.02
M2,2022-02-27,R1,1.45,1.41,completed,1.5,56.72
M3,2022-02-28,R5,0.73,0.71,completed,2.0,13.76
M3,2022-02-28,R4,3.3,3.34,completed,0.0,71.21
M1,2022-02-28,R1,5.51,5.61,completed,1.5,259.33
M1,2022-02-28,R2,7.57,7.73,completed,0.0,418.11
M1,2022-02-28,R3,4.49,4.36,completed,2.5,199.57
M3,2022-03-01,R5,1.51,1.51,completed,2.0,28.47
M3,2022-03-01,R1,2.59,2.54,completed,0.0,52.66
M2,2022-03-01,R1,3.33,3.26,completed,1.5,130.12
M1,2022-03-01,R1,5.19,5.23,completed,1.5,244.28
M2,2022-03-01,R3,9.06,8.7,completed,0.0,340.68
M1,2022-03-01,R2,15.31,15.89,completed,0.0,845.31
M2,2022-03-01,R4,6.61,6.46,completed,1.5,279.67
M1,2022-03-02,R1,5.17,5.13,completed,1.5,243.29
M2,2022-03-02,R3,9.02,8.78,completed,0.0,339.08
M1,2022-03-02,R2,15.33,14.97,completed,0.0,846.47
M3,2022-03-02,R5,1.5,1.56,completed,2.0,28.38
M2,2022-03-02,R1,3.33,3.35,completed,1.5,130.17
M2,2022-03-02,R4,6.65,6.74,completed,1.5,281.41
M3,2022-03-02,R1,2.6,2.63,completed,0.0,52.75
M1,2022-03-03,R2,15.18,15.06,completed,0.0,837.83
M1,2022-03-03,R1,5.32,5.2,completed,1.5,250.67
M3,2022-03-03,R1,2.58,2.51,completed,0.0,52.29
M2,2022-03-03,R3,9.28,9.65,completed,0.0,349.04
M2,2022-03-03,R1,3.42,3.5,completed,1.5,133.69
M3,2022-03-03,R5,1.52,1.54,completed,2.0,28.81
M2,2022-03-03,R4,6.3,6.08,completed,1.5,266.4
M2,2022-03-04,R2,7.56,7.54,completed,0.0,332.68
M2,2022-03-04,R1,5.54,5.69,completed,1.5,216.54
M2,2022-03-04,R3,4.48,4.56,completed,2.5,168.47
M3,2022-03-04,R4,3.32,3.24,completed,0.0,71.76
M3,2022-03-04,R5,0.7,0.71,completed,2.0,13.2
M2,2022-03-05,R4,4.2,4.07,completed,1.5,177.72
M1,2022-03-05,R2,9.59,9.38,completed,0.0,529.56
M1,2022-03-05,R1,5.41,5.26,completed,1.5,254.65
M2,2022-03-05,R1,1.44,1.46,completed,1.5,56.25
M3,2022-03-05,R5,0.95,0.99,completed,0.0,17.94
M2,2022-03-05,R3,6.01,5.81,completed,0.0,226.01
M1,2022-03-06,R2,9.83,9.97,completed,0.0,542.7
M1,2022-03-06,R1,5.17,5.25,completed,1.5,243.44
M2,2022-03-06,R3,5.53,5.65,completed,0.0,207.83
M2,2022-03-06,R4,4.28,4.42,completed,1.5,181.19
M2,2022-03-06,R1,1.79,1.75,completed,1.5,69.9
M3,2022-03-06,R5,1.0,1.01,completed,0.0,18.93
M1,2022-03-07,R1,5.13,5.14,completed,1.5,241.82
M3,2022-03-07,R5,1.51,1.45,completed,2.0,28.59
M1,2022-03-07,R2,15.37,15.02,completed,0.0,848.2
M2,2022-03-07,R1,3.41,3.3,completed,1.5,133.51
M3,2022-03-07,R1,2.59,2.69,completed,0.0,52.52
M2,2022-03-07,R4,6.64,6.41,completed,1.5,280.74
M2,2022-03-07,R3,8.95,8.74,completed,0.0,336.46
M1,2022-03-08,R2,15.25,15.48,completed,0.0,841.85
M2,2022-03-08,R3,9.16,9.08,completed,0.0,344.23
M1,2022-03-08,R1,5.25,5.41,completed,1.5,247.23
M2,2022-03-08,R4,6.59,6.7,completed,1.5,278.59
M3,2022-03-08,R5,1.48,1.53,completed,2.0,27.94
M2,2022-03-08,R1,3.26,3.22,completed,1.5,127.42
M3,2022-03-08,R1,2.62,2.63,completed,0.0,53.22
M3,2022-03-09,R5,1.56,1.52,completed,2.0,29.57
M2,2022-03-09,R1,3.42,3.49,completed,1.5,133.62
M2,2022-03-09,R4,6.44,6.44,completed,1.5,272.41
M3,2022-03-09,R1,2.54,2.63,completed,0.0,51.47
M1,2022-03-09,R1,5.21,5.11,completed,1.5,245.22
M1,2022-03-09,R2,15.29,14.73,completed,0.0,844.21
M2,2022-03-09,R3,9.14,8.85,completed,0.0,343.76
M3,2022-03-10,R5,0.76,0.75,completed,2.0,14.38
M3,2022-03-10,R4,3.21,3.16,completed,0.0,69.29
M1,2022-03-10,R1,5.61,5.45,completed,1.5,264.2
M1,2022-03-10,R2,7.61,7.34,completed,0.0,420.25
M1,2022-03-10,R3,4.41,4.57,completed,2.5,195.74
M3,2022-03-11,R4,3.27,3.18,completed,0.0,70.63
M3,2022-03-11,R5,0.76,0.79,completed,2.0,14.42
M2,2022-03-11,R3,4.53,4.47,completed,2.5,170.31
M2,2022-03-11,R2,7.58,7.73,completed,0.0,333.7
M2,2022-03-11,R1,5.45,5.29,completed,1.5,213.24
M1,2022-03-12,R2,9.69,9.52,completed,0.0,534.82
M1,2022-03-12,R1,5.31,5.21,completed,1.5,250.16
M2,2022-03-12,R3,5.8,5.86,completed,0.0,218.04
M2,2022-03-12,R4,4.2,4.04,completed,1.5,177.84
M2,2022-03-12,R1,1.63,1.65,completed,1.5,63.61
M3,2022-03-12,R5,0.97,0.97,completed,0.0,18.33
M1,2022-03-13,R2,9.64,9.4,completed,0.0,532.31
M3,2022-03-13,R5,0.95,0.98,completed,0.0,17.9
M2,2022-03-13,R1,1.71,1.77,completed,1.5,66.84
M2,2022-03-13,R4,4.12,4.23,completed,1.5,174.37
M1,2022-03-13,R1,5.36,5.35,completed,1.5,252.3
M2,2022-03-13,R3,5.82,6.05,completed,0.0,218.89
M3,2022-03-14,R1,2.6,2.68,completed,0.0,52.74
M3,2022-03-14,R5,1.5,1.47,completed,2.0,28.39
M2,2022-03-14,R1,3.2,3.18,completed,1.5,125.24
M2,2022-03-14,R3,9.21,9.38,completed,0.0,346.45
M1,2022-03-14,R1,5.25,5.18,completed,1.5,247.35
M1,2022-03-14,R2,15.25,15.64,completed,0.0,841.71
M2,2022-03-14,R4,6.58,6.53,completed,1.5,278.46
M3,2022-03-15,R5,1.57,1.61,completed,2.0,29.75
M3,2022-03-15,R1,2.53,2.54,completed,0.0,51.27
M2,2022-03-15,R4,6.8,6.57,completed,1.5,287.83
M2,2022-03-15,R1,3.3,3.2,completed,1.5,128.86
M1,2022-03-15,R1,5.03,5.2,completed,1.5,236.85
M1,2022-03-15,R2,15.47,15.22,completed,0.0,854.02
M2,2022-03-15,R3,8.9,9.04,completed,0.0,334.64
M3,2022-03-16,R5,1.48,1.44,completed,2.0,27.95
M2,2022-03-16,R1,3.38,3.5,completed,1.5,132.11
M2,2022-03-16,R4,6.57,6.72,completed,1.5,277.95
M3,2022-03-16,R1,2.62,2.61,completed,0.0,53.21
M1,2022-03-16,R1,5.21,5.18,completed,1.5,245.57
M1,2022-03-16,R2,15.29,15.64,completed,0.0,843.8
M2,2022-03-16,R3,9.05,8.88,completed,0.0,340.29
M2,2022-03-17,R3,9.46,9.55,completed,0.0,355.85
M1,2022-03-17,R1,5.27,5.09,completed,1.5,248.15
M3,2022-03-17,R1,2.49,2.51,completed,0.0,50.48
M1,2022-03-17,R2,15.23,15.37,completed,0.0,840.77
M2,2022-03-17,R1,3.03,3.03,completed,1.5,118.42
M3,2022-03-17,R5,1.61,1.61,completed,2.0,30.49
M2,2022-03-17,R4,6.51,6.34,completed,1.5,275.26
M1,2022-03-18,R2,15.25,15.65,completed,0.0,842.02
M3,2022-03-18,R5,1.54,1.52,completed,2.0,29.11
M2,2022-03-18,R1,3.28,3.4,completed,1.5,128.23
M2,2022-03-18,R4,6.49,6.47,completed,1.5,274.6
M3,2022-03-18,R1,2.56,2.64,completed,0.0,51.96
M1,2022-03-18,R1,5.25,5.19,completed,1.5,247.08
M2,2022-03-18,R3,9.23,8.97,completed,0.0,347.0
M2,2022-03-19,R1,1.85,1.87,completed,1.5,72.3
M2,2022-03-19,R4,4.03,4.17,completed,1.5,170.48
M3,2022-03-19,R5,0.95,0.97,completed,0.0,17.87
M1,2022-03-19,R1,5.36,5.35,completed,1.5,252.51
M1,2022-03-19,R2,9.64,9.44,completed,0.0,532.06
