date,flour_type_id,required_tons,scenario_id
2022-11-05,FT002,536.4300000000001,base
2022-11-05,FT003,189.64,base
2022-11-05,FT004,215.89,base
2022-11-05,FT005,129.05,base
2022-11-06,FT002,552.0500000000001,base
2022-11-06,FT001,748.0699999999999,base
2022-11-06,FT004,216.25,base
2022-11-06,FT003,175.42000000000002,base
2022-11-06,FT005,133.24,base
2022-11-07,FT001,773.19,base
2022-11-07,FT002,593.5699999999999,base
2022-11-07,FT003,201.76,base
2022-11-07,FT004,217.58,base
2022-11-07,FT005,141.14,base
2022-11-08,FT001,803.4300000000001,base
2022-11-08,FT002,583.85,base
2022-11-08,FT003,197.26,base
2022-11-08,FT004,248.66,base
2022-11-08,FT005,145.7,base
2022-11-09,FT001,831.38,base
2022-11-09,FT002,610.64,base
2022-11-09,FT003,206.57,base
2022-11-09,FT004,220.49,base
2022-11-09,FT005,147.97,base
2022-11-10,FT001,794.1700000000001,base
2022-11-10,FT002,623.1,base
2022-11-10,FT003,192.09,base
2022-11-10,FT004,226.15,base
2022-11-10,FT005,140.94,base
2022-11-11,FT004,241.2,base
2022-11-11,FT003,200.73,base
2022-11-11,FT005,146.66,base
2022-11-11,FT001,814.05,base
2022-11-11,FT002,609.26,base
2022-11-12,FT005,139.28,base
2022-11-12,FT004,219.47,base
2022-11-12,FT002,541.85,base
2022-11-12,FT001,731.09,base
2022-11-12,FT003,185.33,base
2022-11-13,FT001,731.39,base
2022-11-13,FT002,546.04,base
2022-11-13,FT003,196.51,base
2022-11-13,FT004,206.99,base
2022-11-13,FT005,124.47,base
2022-11-14,FT002,597.22,base
2022-11-14,FT004,245.4,base
2022-11-14,FT003,202.21,base
2022-11-14,FT005,140.06,base
2022-11-14,FT001,808.57,base
2022-11-15,FT004,218.78,base
2022-11-15,FT005,132.64,base
2022-11-15,FT003,201.1,base
2022-11-15,FT002,592.72,base
2022-11-15,FT001,787.53,base
2022-11-16,FT001,814.79,base
2022-11-16,FT002,600.63,base
2022-11-16,FT003,191.06,base
2022-11-16,FT004,224.25,base
2022-11-16,FT005,139.29,base
2022-11-17,FT005,146.01,base
2022-11-17,FT004,240.66,base
2022-11-17,FT003,203.54,base
2022-11-17,FT001,819.24,base
2022-11-17,FT002,604.67,base
2022-11-18,FT005,144.99,base
2022-11-18,FT003,215.06,base
2022-11-18,FT004,238.83,base
2022-11-18,FT001,797.54,base
2022-11-18,FT002,568.97,base
2022-11-19,FT001,757.51,base
2022-11-19,FT002,560.21,base
2022-11-19,FT003,183.57,base
2022-11-19,FT004,210.18,base
2022-11-19,FT005,119.56,base
2022-11-20,FT005,136.49,base
2022-11-20,FT004,221.51,base
2022-11-20,FT003,194.95,base
2022-11-20,FT002,555.65,base
2022-11-20,FT001,754.98,base
2022-11-21,FT004,236.81,base
2022-11-21,FT005,137.88,base
2022-11-21,FT003,197.73,base
2022-11-21,FT001,755.53,base
2022-11-21,FT002,593.51,base
2022-11-22,FT004,244.76,base
2022-11-22,FT003,197.17,base
2022-11-22,FT005,142.97,base
2022-11-22,FT001,813.29,base
2022-11-22,FT002,575.76,base
2022-11-23,FT005,142.7,base
2022-11-23,FT001,779.55,base
2022-11-23,FT002,624.0899999999999,base
2022-11-23,FT003,196.26,base
2022-11-23,FT004,235.32,base
2022-11-24,FT005,152.79,base
2022-11-24,FT004,233.84,base
2022-11-24,FT001,817.77,base
2022-11-24,FT002,591.26,base
2022-11-24,FT003,201.46,base
2022-11-25,FT002,614.08,base
2022-11-25,FT005,148.27,base
2022-11-25,FT004,237.63,base
2022-11-25,FT003,215.37,base
2022-11-25,FT001,836.45,base
2022-11-26,FT004,212.56,base
2022-11-26,FT003,199.53,base
2022-11-26,FT005,137.6,base
2022-11-26,FT001,740.1,base
2022-11-26,FT002,566.06,base
2022-11-27,FT002,542.62,base
2022-11-27,FT001,759.3399999999999,base
2022-11-27,FT004,207.71,base
2022-11-27,FT003,182.1,base
2022-11-27,FT005,108.16,base
2022-11-28,FT001,809.89,base
2022-11-28,FT002,609.3299999999999,base
2022-11-28,FT003,212.16,base
2022-11-28,FT004,230.9,base
2022-11-28,FT005,146.49,base
2022-11-29,FT004,242.01,base
2022-11-29,FT003,213.66,base
2022-11-29,FT005,140.92,base
2022-11-29,FT001,821.15,base
2022-11-29,FT002,590.4,base
2022-11-30,FT005,148.62,base
2022-11-30,FT004,236.56,base
2022-11-30,FT003,210.58,base
2022-11-30,FT002,600.8,base
2022-11-30,FT001,799.94,base
2022-12-01,FT001,785.1,base
2022-12-01,FT002,578.74,base
2022-12-01,FT003,202.71,base
2022-12-01,FT004,239.92,base
2022-12-01,FT005,169.45,base
2022-12-02,FT001,771.45,base
2022-12-02,FT005,135.32,base
2022-12-02,FT002,586.47,base
2022-12-02,FT004,235.29,base
2022-12-02,FT003,208.23,base
2022-12-03,FT001,756.72,base
2022-12-03,FT002,567.19,base
2022-12-03,FT003,190.94,base
2022-12-03,FT004,221.2,base
2022-12-03,FT005,134.47,base
2022-12-04,FT001,736.8299999999999,base
2022-12-04,FT002,576.82,base
2022-12-04,FT003,192.87,base
2022-12-04,FT004,208.83,base
2022-12-04,FT005,119.6,base
2022-12-05,FT001,822.86,base
2022-12-05,FT002,592.21,base
2022-12-05,FT003,206.4,base
2022-12-05,FT005,146.65,base
2022-12-05,FT004,227.32,base
2022-12-06,FT001,785.92,base
2022-12-06,FT002,611.1899999999999,base
2022-12-06,FT003,207.36,base
2022-12-06,FT004,248.62,base
2022-12-06,FT005,153.61,base
2022-12-07,FT004,239.66000000000005,base
2022-12-07,FT003,199.92,base
2022-12-07,FT005,136.34,base
2022-12-07,FT001,841.23,base
2022-12-07,FT002,613.34,base
2022-12-08,FT004,239.48,base
2022-12-08,FT005,129.02,base
2022-12-08,FT002,635.79,base
2022-12-08,FT001,812.31,base
2022-12-08,FT003,204.6,base
2022-12-09,FT001,833.59,base
2022-12-09,FT002,610.36,base
2022-12-09,FT003,215.22,base
2022-12-09,FT004,247.4,base
2022-12-09,FT005,148.19,base
2022-12-10,FT002,554.3,base
2022-12-10,FT003,196.31,base
2022-12-10,FT001,773.99,base
2022-12-10,FT005,123.2,base
2022-12-10,FT004,230.27,base
2022-12-11,FT001,770.46,base
2022-12-11,FT002,567.47,base
2022-12-11,FT003,197.86,base
2022-12-11,FT004,220.06,base
2022-12-11,FT005,137.71,base
2022-12-12,FT004,243.62,base
2022-12-12,FT003,198.9,base
2022-12-12,FT005,143.68,base
2022-12-12,FT001,817.2,base
2022-12-12,FT002,628.14,base
2022-12-13,FT004,234.91000000000005,base
2022-12-13,FT003,206.48,base
2022-12-13,FT005,133.84,base
2022-12-13,FT001,840.0699999999999,base
2022-12-13,FT002,625.27,base
2022-12-14,FT001,856.77,base
2022-12-14,FT002,624.4399999999999,base
2022-12-14,FT003,215.29,base
2022-12-14,FT004,224.35,base
2022-12-14,FT005,153.05,base
2022-12-15,FT005,148.27,base
2022-12-15,FT004,229.44,base
2022-12-15,FT003,206.9,base
2022-12-15,FT002,608.76,base
2022-12-15,FT001,808.99,base
2022-12-16,FT005,161.12,base
2022-12-16,FT004,250.16000000000005,base
2022-12-16,FT003,214.39,base
2022-12-16,FT001,837.73,base
2022-12-16,FT002,648.43,base
2022-12-17,FT004,222.04,base
2022-12-17,FT003,203.27,base
2022-12-17,FT005,140.43,base
2022-12-17,FT001,759.53,base
2022-12-17,FT002,592.68,base
2022-12-18,FT001,779.63,base
2022-12-18,FT002,557.74,base
2022-12-18,FT003,190.68,base
2022-12-18,FT004,235.64,base
2022-12-18,FT005,142.89,base
2022-12-19,FT004,248.92,base
2022-12-19,FT003,206.45,base
2022-12-19,FT005,147.02,base
2022-12-19,FT001,852.03,base
2022-12-19,FT002,640.5600000000001,base
2022-12-20,FT005,144.79,base
2022-12-20,FT004,246.17,base
2022-12-20,FT003,215.62,base
2022-12-20,FT002,628.28,base
2022-12-20,FT001,824.8,base
2022-12-21,FT001,826.91,base
2022-12-21,FT002,590.25,base
2022-12-21,FT003,210.33,base
2022-12-21,FT004,249.92,base
2022-12-21,FT005,149.14,base
2022-12-22,FT002,615.72,base
2022-12-22,FT001,809.81,base
2022-12-22,FT004,225.45,base
2022-12-22,FT003,200.96,base
2022-12-22,FT005,159.62,base
2022-12-23,FT001,828.1,base
2022-12-23,FT002,616.44,base
2022-12-23,FT003,210.11,base
2022-12-23,FT004,228.67,base
2022-12-23,FT005,163.99,base
2022-12-24,FT001,755.83,base
2022-12-24,FT002,574.42,base
2022-12-24,FT003,200.14,base
2022-12-24,FT004,216.48,base
2022-12-24,FT005,126.08,base
2022-12-25,FT002,562.0799999999999,base
2022-12-25,FT001,777.85,base
2022-12-25,FT003,184.89,base
2022-12-25,FT005,135.32,base
2022-12-25,FT004,215.0,base
2022-12-26,FT001,875.24,base
2022-12-26,FT002,617.15,base
2022-12-26,FT003,231.91,base
2022-12-26,FT004,255.99,base
2022-12-26,FT005,152.89,base
2022-12-27,FT004,245.19,base
2022-12-27,FT003,218.56,base
2022-12-27,FT005,141.03,base
2022-12-27,FT001,835.45,base
2022-12-27,FT002,644.71,base
2022-12-28,FT005,149.14,base
2022-12-28,FT004,261.03,base
2022-12-28,FT003,215.16,base
2022-12-28,FT001,858.27,base
2022-12-28,FT002,622.4,base
2022-12-29,FT001,836.75,base
2022-12-29,FT002,616.13,base
2022-12-29,FT003,217.94,base
2022-12-29,FT004,246.13,base
2022-12-29,FT005,169.16,base
2022-12-30,FT004,250.32,base
2022-12-30,FT003,210.53,base
2022-12-30,FT005,154.19,base
2022-12-30,FT001,849.81,base
2022-12-30,FT002,643.59,base
2022-12-31,FT005,142.93,base
2022-12-31,FT004,219.83,base
2022-12-31,FT003,204.32,base
2022-12-31,FT001,772.28,base
2022-12-31,FT002,585.35,base
2023-01-01,FT004,222.79,base
2023-01-01,FT003,195.34,base
2023-01-01,FT005,134.14,base
2023-01-01,FT001,808.39,base
2023-01-01,FT002,574.68,base
2023-01-02,FT004,251.35,base
2023-01-02,FT003,218.58,base
2023-01-02,FT005,152.55,base
2023-01-02,FT001,831.6600000000001,base
2023-01-02,FT002,627.55,base
2023-01-03,FT001,860.8699999999999,base
2023-01-03,FT002,652.12,base
2023-01-03,FT003,216.11,base
2023-01-03,FT004,255.98,base
2023-01-03,FT005,145.23,base
2023-01-04,FT005,150.94,base
2023-01-04,FT004,266.91,base
2023-01-04,FT003,203.77,base
2023-01-04,FT002,632.37,base
2023-01-04,FT001,882.61,base
2023-01-05,FT004,255.83,base
2023-01-05,FT003,193.79,base
2023-01-05,FT005,149.22,base
2023-01-05,FT001,868.18,base
2023-01-05,FT002,656.58,base
2023-01-06,FT004,247.01,base
2023-01-06,FT003,213.73,base
2023-01-06,FT005,152.25,base
2023-01-06,FT001,822.52,base
2023-01-06,FT002,648.3,base
2023-01-07,FT001,759.3,base
2023-01-07,FT002,588.5699999999999,base
2023-01-07,FT003,190.95,base
2023-01-07,FT004,209.65,base
2023-01-07,FT005,136.68,base
2023-01-08,FT005,127.5,base
2023-01-08,FT004,232.57,base
2023-01-08,FT003,204.29,base
2023-01-08,FT001,758.11,base
2023-01-08,FT002,602.14,base
2023-01-09,FT005,154.84,base
2023-01-09,FT004,256.68,base
2023-01-09,FT003,212.09,base
2023-01-09,FT002,628.22,base
2023-01-09,FT001,880.68,base
2023-01-10,FT001,822.3,base
2023-01-10,FT002,631.65,base
2023-01-10,FT003,205.57,base
2023-01-10,FT004,245.57,base
2023-01-10,FT005,154.3,base
2023-01-11,FT002,663.28,base
2023-01-11,FT001,871.04,base
2023-01-11,FT005,148.17,base
2023-01-11,FT003,215.97,base
2023-01-11,FT004,282.74,base
2023-01-12,FT001,850.77,base
2023-01-12,FT002,623.91,base
2023-01-12,FT003,225.04,base
2023-01-12,FT004,262.34000000000003,base
2023-01-12,FT005,151.44,base
2023-01-13,FT004,236.96,base
2023-01-13,FT003,230.97,base
2023-01-13,FT005,160.93,base
2023-01-13,FT001,866.54,base
2023-01-13,FT002,657.27,base
2023-01-14,FT005,143.81,base
2023-01-14,FT004,235.2,base
2023-01-14,FT003,189.81,base
2023-01-14,FT002,561.19,base
2023-01-14,FT001,823.94,base
2023-01-15,FT001,769.3100000000001,base
2023-01-15,FT002,583.59,base
2023-01-15,FT003,218.51,base
2023-01-15,FT004,242.95,base
2023-01-15,FT005,147.6,base
2023-01-16,FT001,879.85,base
2023-01-16,FT005,154.11,base
2023-01-16,FT002,625.02,base
2023-01-16,FT004,244.85,base
2023-01-16,FT003,227.44,base
2023-01-17,FT001,875.6400000000001,base
2023-01-17,FT002,647.36,base
2023-01-17,FT003,207.63,base
2023-01-17,FT004,250.61,base
2023-01-17,FT005,157.19,base
2023-01-18,FT001,856.22,base
2023-01-18,FT002,670.1800000000001,base
2023-01-18,FT003,217.14,base
2023-01-18,FT004,263.85,base
2023-01-18,FT005,140.12,base
2023-01-19,FT002,668.0,base
2023-01-19,FT001,880.61,base
2023-01-19,FT005,163.21,base
2023-01-19,FT004,243.63,base
2023-01-19,FT003,228.77,base
2023-01-20,FT001,851.31,base
2023-01-20,FT002,686.23,base
2023-01-20,FT003,203.78,base
2023-01-20,FT004,254.32,base
2023-01-20,FT005,156.91,base
2023-01-21,FT004,244.08,base
2023-01-21,FT003,190.58,base
2023-01-21,FT005,152.0,base
2023-01-21,FT001,815.04,base
2023-01-21,FT002,596.36,base
2023-01-22,FT004,238.82,base
2023-01-22,FT003,195.46,base
2023-01-22,FT005,147.98,base
2023-01-22,FT001,825.1999999999999,base
2023-01-22,FT002,592.91,base
2023-01-23,FT001,890.74,base
2023-01-23,FT002,624.05,base
2023-01-23,FT003,214.51,base
2023-01-23,FT004,245.32,base
2023-01-23,FT005,171.67,base
2023-01-24,FT002,647.88,base
2023-01-24,FT003,221.3,base
2023-01-24,FT001,870.34,base
2023-01-24,FT005,146.25,base
2023-01-24,FT004,240.88,base
2023-01-25,FT001,898.6199999999999,base
2023-01-25,FT002,642.22,base
2023-01-25,FT003,222.77,base
2023-01-25,FT004,268.29,base
2023-01-25,FT005,153.81,base
2023-01-26,FT004,249.13,base
2023-01-26,FT003,239.75,base
2023-01-26,FT005,170.77,base
2023-01-26,FT001,903.13,base
2023-01-26,FT002,620.78,base
2023-01-27,FT004,256.18,base
2023-01-27,FT003,219.48,base
2023-01-27,FT005,155.97,base
2023-01-27,FT001,889.3800000000001,base
2023-01-27,FT002,693.71,base
2023-01-28,FT001,800.67,base
2023-01-28,FT002,597.51,base
2023-01-28,FT003,208.54,base
2023-01-28,FT004,239.85,base
2023-01-28,FT005,150.53,base
2023-01-29,FT004,247.63,base
2023-01-29,FT003,198.81,base
2023-01-29,FT005,143.51,base
2023-01-29,FT001,829.58,base
2023-01-29,FT002,621.73,base
2023-01-30,FT005,149.44,base
2023-01-30,FT004,269.38,base
2023-01-30,FT003,226.66000000000005,base
2023-01-30,FT001,857.07,base
2023-01-30,FT002,658.35,base
2023-01-31,FT004,252.68,base
2023-01-31,FT003,224.57,base
2023-01-31,FT005,146.68,base
2023-01-31,FT001,901.14,base
2023-01-31,FT002,670.41,base
2023-02-01,FT001,877.92,base
2023-02-01,FT002,669.8,base
2023-02-01,FT003,208.99,base
2023-02-01,FT004,267.4,base
2023-02-01,FT005,145.07,base
2023-02-02,FT004,260.6,base
2023-02-02,FT003,220.49,base
2023-02-02,FT005,161.06,base
2023-02-02,FT001,856.9599999999999,base
2023-02-02,FT002,680.62,base
2023-02-03,FT004,255.98,base
2023-02-03,FT003,234.94,base
2023-02-03,FT005,138.2,base
2023-02-03,FT001,928.25,base
2023-02-03,FT002,701.1999999999999,base
2023-02-04,FT001,820.79,base
2023-02-04,FT002,595.38,base
2023-02-04,FT003,208.89,base
2023-02-04,FT004,237.31,base
2023-02-04,FT005,152.18,base
2023-02-05,FT005,154.98,base
2023-02-05,FT004,232.94,base
2023-02-05,FT001,809.1,base
2023-02-05,FT002,607.22,base
2023-02-05,FT003,208.98,base
2023-02-06,FT005,162.87,base
2023-02-06,FT004,261.58,base
2023-02-06,FT003,209.8,base
2023-02-06,FT001,925.88,base
2023-02-06,FT002,663.96,base
2023-02-07,FT001,898.99,base
2023-02-07,FT002,643.37,base
2023-02-07,FT003,216.14,base
2023-02-07,FT004,265.93,base
2023-02-07,FT005,151.06,base
2023-02-08,FT004,270.54999999999995,base
2023-02-08,FT005,163.27,base
2023-02-08,FT003,230.69,base
2023-02-08,FT001,878.1500000000001,base
2023-02-08,FT002,665.21,base
2023-02-09,FT004,245.68,base
2023-02-09,FT003,236.97,base
2023-02-09,FT005,166.0,base
2023-02-09,FT001,883.41,base
2023-02-09,FT002,659.1,base
2023-02-10,FT001,903.9,base
2023-02-10,FT002,646.1,base
2023-02-10,FT003,225.72,base
2023-02-10,FT004,261.11,base
2023-02-10,FT005,155.78,base
2023-02-11,FT002,598.28,base
2023-02-11,FT001,831.53,base
2023-02-11,FT005,133.6,base
2023-02-11,FT004,234.29,base
2023-02-11,FT003,204.52,base
2023-02-12,FT001,800.75,base
2023-02-12,FT002,607.58,base
2023-02-12,FT003,215.01,base
2023-02-12,FT004,245.57,base
2023-02-12,FT005,137.63,base
2023-02-13,FT001,892.4300000000001,base
2023-02-13,FT002,668.21,base
2023-02-13,FT003,235.37,base
2023-02-13,FT004,269.67,base
2023-02-13,FT005,169.33,base
2023-02-14,FT002,677.26,base
2023-02-14,FT003,220.55,base
2023-02-14,FT001,925.69,base
2023-02-14,FT005,157.1,base
2023-02-14,FT004,265.72,base
2023-02-15,FT001,935.52,base
2023-02-15,FT002,683.25,base
2023-02-15,FT003,225.73,base
2023-02-15,FT004,261.76,base
2023-02-15,FT005,171.56,base
2023-02-16,FT004,283.8,base
2023-02-16,FT003,234.3,base
2023-02-16,FT005,140.34,base
2023-02-16,FT001,888.17,base
2023-02-16,FT002,678.73,base
2023-02-17,FT005,150.41,base
2023-02-17,FT003,230.07,base
2023-02-17,FT004,265.04,base
2023-02-17,FT001,899.98,base
2023-02-17,FT002,676.0,base
2023-02-18,FT001,819.99,base
2023-02-18,FT002,626.9399999999999,base
2023-02-18,FT003,191.99,base
2023-02-18,FT004,233.3,base
2023-02-18,FT005,143.22,base
2023-02-19,FT005,144.13,base
2023-02-19,FT004,249.64,base
2023-02-19,FT003,213.3,base
2023-02-19,FT002,597.79,base
2023-02-19,FT001,842.12,base
2023-02-20,FT005,146.47,base
2023-02-20,FT004,257.95,base
2023-02-20,FT001,914.13,base
2023-02-20,FT002,649.4,base
2023-02-20,FT003,232.62,base
2023-02-21,FT004,269.82,base
2023-02-21,FT003,230.58,base
2023-02-21,FT005,153.92,base
2023-02-21,FT001,902.53,base
2023-02-21,FT002,661.82,base
2023-02-22,FT004,249.53,base
2023-02-22,FT003,239.7,base
2023-02-22,FT005,162.23,base
2023-02-22,FT001,936.69,base
2023-02-22,FT002,666.61,base
2023-02-23,FT001,915.59,base
2023-02-23,FT002,681.36,base
2023-02-23,FT003,220.07,base
2023-02-23,FT004,273.71,base
2023-02-23,FT005,171.91,base
2023-02-24,FT005,161.91,base
2023-02-24,FT004,258.46,base
2023-02-24,FT003,225.31,base
2023-02-24,FT002,690.81,base
2023-02-24,FT001,948.85,base
2023-02-25,FT004,253.79,base
2023-02-25,FT003,200.68,base
2023-02-25,FT005,145.55,base
2023-02-25,FT001,895.5999999999999,base
2023-02-25,FT002,615.21,base
2023-02-26,FT002,606.47,base
2023-02-26,FT001,830.21,base
2023-02-26,FT004,239.45,base
2023-02-26,FT003,211.97,base
2023-02-26,FT005,159.97,base
2023-02-27,FT001,932.12,base
2023-02-27,FT002,695.4,base
2023-02-27,FT003,225.44,base
2023-02-27,FT004,267.32,base
2023-02-27,FT005,133.91,base
2023-02-28,FT004,260.68,base
2023-02-28,FT003,234.02,base
2023-02-28,FT005,155.96,base
2023-02-28,FT001,918.73,base
2023-02-28,FT002,681.8,base
2023-03-01,FT005,160.75,base
2023-03-01,FT004,260.07,base
2023-03-01,FT003,222.95,base
2023-03-01,FT002,685.79,base
2023-03-01,FT001,936.29,base
2023-03-02,FT005,153.41,base
2023-03-02,FT001,931.02,base
2023-03-02,FT002,667.5699999999999,base
2023-03-02,FT003,222.93,base
2023-03-02,FT004,259.58,base
2023-03-03,FT001,903.15,base
2023-03-03,FT002,705.74,base
2023-03-03,FT005,155.16,base
2023-03-03,FT004,263.59000000000003,base
2023-03-03,FT003,218.25,base
2023-03-04,FT001,843.34,base
2023-03-04,FT002,611.72,base
2023-03-04,FT003,216.7,base
2023-03-04,FT004,227.87,base
2023-03-04,FT005,149.13,base
2023-03-05,FT001,829.4200000000001,base
2023-03-05,FT002,610.83,base
2023-03-05,FT003,218.95,base
2023-03-05,FT004,230.55,base
2023-03-05,FT005,153.38,base
2023-03-06,FT001,900.2,base
2023-03-06,FT002,699.14,base
2023-03-06,FT004,259.83,base
2023-03-06,FT005,161.42,base
2023-03-06,FT003,232.4,base
2023-03-07,FT001,905.34,base
2023-03-07,FT002,716.8299999999999,base
2023-03-07,FT003,222.23,base
2023-03-07,FT004,279.76,base
2023-03-07,FT005,170.99,base
2023-03-08,FT004,283.04,base
2023-03-08,FT003,238.89,base
2023-03-08,FT005,154.47,base
2023-03-08,FT001,948.78,base
2023-03-08,FT002,685.97,base
2023-03-09,FT005,178.12,base
2023-03-09,FT004,262.53,base
2023-03-09,FT003,236.63,base
2023-03-09,FT001,890.53,base
2023-03-09,FT002,738.11,base
2023-03-10,FT001,909.94,base
2023-03-10,FT002,678.79,base
2023-03-10,FT003,228.7,base
2023-03-10,FT004,263.92,base
2023-03-10,FT005,156.49,base
2023-03-11,FT002,588.1800000000001,base
2023-03-11,FT003,215.55,base
2023-03-11,FT001,826.98,base
2023-03-11,FT005,148.79,base
2023-03-11,FT004,230.97000000000003,base
2023-03-12,FT001,857.84,base
2023-03-12,FT002,647.76,base
2023-03-12,FT003,215.95,base
2023-03-12,FT004,245.61,base
2023-03-12,FT005,148.36,base
2023-03-13,FT004,271.01,base
2023-03-13,FT003,225.35,base
2023-03-13,FT005,164.66,base
2023-03-13,FT001,940.84,base
2023-03-13,FT002,685.07,base
2023-03-14,FT004,285.63,base
2023-03-14,FT003,231.54,base
2023-03-14,FT005,157.63,base
2023-03-14,FT001,936.81,base
2023-03-14,FT002,698.22,base
2023-03-15,FT001,969.4,base
2023-03-15,FT002,690.9200000000001,base
2023-03-15,FT003,229.88,base
2023-03-15,FT004,279.42,base
2023-03-15,FT005,151.2,base
2023-03-16,FT005,181.49,base
2023-03-16,FT004,264.02,base
2023-03-16,FT003,236.13,base
2023-03-16,FT002,707.81,base
2023-03-16,FT001,942.17,base
2023-03-17,FT005,169.7,base
2023-03-17,FT004,262.66,base
2023-03-17,FT003,232.98,base
2023-03-17,FT001,934.55,base
2023-03-17,FT002,676.4100000000001,base
2023-03-18,FT004,255.79,base
2023-03-18,FT003,217.07,base
2023-03-18,FT005,154.07,base
2023-03-18,FT001,869.97,base
2023-03-18,FT002,625.16,base
2023-03-19,FT001,846.91,base
2023-03-19,FT002,628.69,base
2023-03-19,FT003,218.13,base
2023-03-19,FT004,248.4,base
2023-03-19,FT005,150.55,base
2023-03-20,FT004,286.42,base
2023-03-20,FT003,237.14,base
2023-03-20,FT005,159.56,base
2023-03-20,FT001,926.79,base
2023-03-20,FT002,676.13,base
2023-03-21,FT004,265.46,base
2023-03-21,FT003,226.35,base
2023-03-21,FT005,154.97,base
2023-03-21,FT001,913.04,base
2023-03-21,FT002,694.37,base
2023-03-22,FT001,897.06,base
2023-03-22,FT002,660.78,base
2023-03-22,FT003,228.1,base
2023-03-22,FT004,274.14,base
2023-03-22,FT005,164.64,base
2023-03-23,FT002,949.38,base
2023-03-23,FT001,1254.44,base
2023-03-23,FT004,365.21,base
2023-03-23,FT003,298.37,base
2023-03-23,FT005,219.34,base
2023-03-24,FT001,1253.97,base
2023-03-24,FT002,931.88,base
2023-03-24,FT003,332.91,base
2023-03-24,FT004,372.8,base
2023-03-24,FT005,214.23,base
2023-03-25,FT001,1197.64,base
2023-03-25,FT002,829.53,base
2023-03-25,FT003,293.17,base
2023-03-25,FT004,316.65,base
2023-03-25,FT005,203.65,base
2023-03-26,FT002,880.1800000000001,base
2023-03-26,FT001,1131.6,base
2023-03-26,FT003,278.96000000000004,base
2023-03-26,FT005,212.41,base
2023-03-26,FT004,335.67,base
